2.1669984562322497e-06 	 539
9.170034900307655e-07 	 539
2.0840088836848736e-06 	 539
2.125001628883183e-06 	 539
1.66997779160738e-07 	 539
2.0000006770715117e-06 	 539
1.291991793550551e-06 	 403
1.00000761449337e-06 	 403
6.250047590583563e-07 	 403
7.920025382190943e-07 	 576
1.1660013115033507e-06 	 576
2.9199873097240925e-07 	 576
7.079943316057324e-07 	 576
7.499911589547992e-07 	 469
1.2079981388524175e-06 	 469
5.420006345957518e-07 	 469
9.999930625781417e-07 	 850
1.5830009942874312e-06 	 850
7.080088835209608e-07 	 850
1.66997779160738e-07 	 850
7.500057108700275e-07 	 850
1.5419936971738935e-06 	 850
1.0410003596916795e-06 	 850
5.00003807246685e-07 	 850
2.0899460650980473e-07 	 850
2.4170003598555923e-06 	 955
3.8330035749822855e-06 	 955
2.6249908842146397e-06 	 955
1.8330028979107738e-06 	 955
4.125002305954695e-06 	 955
3.875000402331352e-06 	 955
3.4580007195472717e-06 	 955
2.8340000426396728e-06 	 955
3.749999450519681e-06 	 955
4.5899651013314724e-07 	 955
2.125001628883183e-06 	 616
1.1660013115033507e-06 	 616
2.0839943317696452e-06 	 616
2.0839943317696452e-06 	 616
1.4999968698248267e-06 	 589
2.5000044843181968e-06 	 589
2.9199873097240925e-07 	 589
1.9160070223733783e-06 	 589
2.5839981390163302e-06 	 749
2.0830048015341163e-06 	 749
2.090091584250331e-07 	 749
3.2090028980746865e-06 	 749
1.2090022210031748e-06 	 749
2.833010512404144e-06 	 749
2.9579969123005867e-06 	 749
3.3300602808594704e-07 	 749
2.0840088836848736e-06 	 749
7.079943316057324e-07 	 749
3.3329997677356005e-06 	 809
3.667009877972305e-06 	 809
3.541994374245405e-06 	 809
3.7080026231706142e-06 	 809
1.8330028979107738e-06 	 809
1.2920063454657793e-06 	 809
3.16700607072562e-06 	 809
7.920025382190943e-07 	 809
2.125001628883183e-06 	 809
2.5420013116672635e-06 	 809
1.4170072972774506e-06 	 987
4.0829909266904e-06 	 987
3.7500140024349093e-06 	 987
1.0840012691915035e-06 	 987
4.62500611320138e-06 	 987
1.4169927453622222e-06 	 987
3.749999450519681e-06 	 987
1.5830009942874312e-06 	 987
3.16700607072562e-06 	 987
3.4580007195472717e-06 	 987
2.582994056865573e-06 	 633
2.3329921532422304e-06 	 633
1.0830117389559746e-06 	 633
1.7080019460991025e-06 	 633
2.5000044843181968e-06 	 633
2.45800765696913e-06 	 633
2.2500025806948543e-06 	 633
3.583001671358943e-06 	 991
1.8749997252598405e-06 	 991
2.0000006770715117e-06 	 991
3.749999450519681e-06 	 991
3.2079988159239292e-06 	 991
4.0000013541430235e-06 	 991
4.375004209578037e-06 	 991
3.374996595084667e-06 	 991
4.250003257766366e-06 	 991
2.5420013116672635e-06 	 991
3.7500285543501377e-07 	 311
1.4999968698248267e-06 	 311
1.2079981388524175e-06 	 311
4.5799242798238993e-07 	 311
3.3300602808594704e-07 	 311
2.9099464882165194e-07 	 311
1.2500095181167126e-07 	 823
3.583001671358943e-06 	 823
1.6701233107596636e-07 	 823
1.2500095181167126e-06 	 823
8.750066626816988e-07 	 823
3.0410010367631912e-06 	 823
1.45800004247576e-06 	 823
3.875000402331352e-06 	 823
2.833010512404144e-06 	 823
2.2089952835813165e-06 	 941
4.0000013541430235e-06 	 941
8.329952834174037e-07 	 941
3.91600769944489e-06 	 941
3.374996595084667e-06 	 941
3.374996595084667e-06 	 941
1.7080019460991025e-06 	 941
4.169996827840805e-07 	 941
2.0410079741850495e-06 	 941
1.0840012691915035e-06 	 941
3.6249984987080097e-06 	 937
1.624997821636498e-06 	 937
2.3750035325065255e-06 	 937
3.416993422433734e-06 	 937
3.2919924706220627e-06 	 937
4.208006430417299e-06 	 937
3.7080026231706142e-06 	 937
4.580069798976183e-07 	 937
3.000008291564882e-06 	 937
1.4169927453622222e-06 	 413
4.999892553314567e-07 	 413
2.920132828876376e-07 	 413
9.57996235229075e-07 	 341
3.7500285543501377e-07 	 341
1.4590041246265173e-06 	 337
1.4999968698248267e-06 	 337
2.125001628883183e-06 	 680
1.3329990906640887e-06 	 680
1.00000761449337e-06 	 680
1.1660013115033507e-06 	 680
1.8339924281463027e-06 	 680
2.4579931050539017e-06 	 680
7.079943316057324e-07 	 680
1.5409896150231361e-06 	 680
1.834006980061531e-06 	 680
4.169996827840805e-07 	 414
1.7080019460991025e-06 	 414
1.7079873941838741e-06 	 414
9.580107871443033e-07 	 414
7.920025382190943e-07 	 315
1.3329990906640887e-06 	 315
3.7500285543501377e-07 	 393
2.9199873097240925e-07 	 834
3.6249984987080097e-06 	 834
1.7920101527124643e-06 	 834
2.9199873097240925e-07 	 834
3.4579861676320434e-06 	 834
4.1601015254855156e-07 	 834
5.830079317092896e-07 	 834
1.624997821636498e-06 	 862
3.2079988159239292e-06 	 862
3.1669915188103914e-06 	 862
3.3750111469998956e-06 	 862
2.4170003598555923e-06 	 862
1.1660013115033507e-06 	 862
3.749999450519681e-06 	 862
1.2079981388524175e-06 	 862
2.6670022634789348e-06 	 862
1.5409896150231361e-06 	 764
1.6599369700998068e-07 	 764
2.0830048015341163e-06 	 764
5.00003807246685e-07 	 764
2.625005436129868e-06 	 764
1.7499987734481692e-06 	 764
9.57996235229075e-07 	 764
1.7080019460991025e-06 	 764
3.125009243376553e-06 	 764
1.2500095181167126e-06 	 316
1.4590041246265173e-06 	 316
1.1250085663050413e-06 	 316
1.2920063454657793e-06 	 316
4.250003257766366e-06 	 997
2.3330067051574588e-06 	 997
4.250003257766366e-06 	 997
4.707995685748756e-06 	 997
3.000008291564882e-06 	 997
1.4999968698248267e-06 	 997
3.7080026231706142e-06 	 997
6.250047590583563e-07 	 997
2.2500025806948543e-06 	 997
1.45800004247576e-06 	 997
2.0899460650980473e-07 	 305
1.3749959180131555e-06 	 305
6.659975042566657e-07 	 516
1.4170072972774506e-06 	 516
1.0410003596916795e-06 	 516
2.374988980591297e-06 	 516
6.659975042566657e-07 	 516
2.374988980591297e-06 	 516
1.3329990906640887e-06 	 516
4.169996827840805e-07 	 516
1.1669908417388797e-06 	 516
2.2500025806948543e-06 	 691
1.791006070561707e-06 	 691
6.659975042566657e-07 	 691
2.8340000426396728e-06 	 691
3.7500285543501377e-07 	 401
1.124994014389813e-06 	 401
1.124994014389813e-06 	 401
1.6669946489855647e-06 	 383
5.829933797940612e-07 	 383
1.3749959180131555e-06 	 383
2.9199873097240925e-07 	 383
1.0840012691915035e-06 	 383
7.500057108700275e-07 	 383
1.2500095181167126e-07 	 844
2.707995008677244e-06 	 844
2.7089990908280015e-06 	 844
3.6660057958215475e-06 	 844
3.7500285543501377e-07 	 844
1.7080019460991025e-06 	 844
7.920025382190943e-07 	 844
2.749991836026311e-06 	 844
1.66997779160738e-07 	 844
1.291991793550551e-06 	 844
1.6660051187500358e-06 	 366
1.5410041669383645e-06 	 366
8.749921107664704e-07 	 366
2.9099464882165194e-07 	 366
9.999930625781417e-07 	 366
5.830079317092896e-07 	 366
1.2500095181167126e-07 	 840
3.6249984987080097e-06 	 840
3.2919924706220627e-06 	 840
5.420006345957518e-07 	 840
7.920025382190943e-07 	 840
3.749883035197854e-07 	 840
1.5420082490891218e-06 	 840
1.791006070561707e-06 	 840
3.2090028980746865e-06 	 840
2.1669984562322497e-06 	 486
2.090091584250331e-07 	 486
1.0830117389559746e-06 	 486
2.0419975044205785e-06 	 486
1.124994014389813e-06 	 486
6.67001586407423e-07 	 325
1.2499949662014842e-06 	 325
1.66997779160738e-07 	 325
2.291999408043921e-06 	 913
2.9579969123005867e-06 	 913
3.0410010367631912e-06 	 913
2.5420013116672635e-06 	 913
1.4590041246265173e-06 	 913
2.3750035325065255e-06 	 913
1.8749997252598405e-06 	 913
3.583001671358943e-06 	 913
1.8749997252598405e-06 	 913
1.4590041246265173e-06 	 609
2.0000006770715117e-06 	 609
7.080088835209608e-07 	 609
2.4999899324029684e-06 	 609
2.2909953258931637e-06 	 609
2.0000006770715117e-06 	 609
2.0419975044205785e-06 	 609
8.33999365568161e-07 	 609
1.5839905245229602e-06 	 621
2.582994056865573e-06 	 621
1.2500095181167126e-07 	 621
2.0000006770715117e-06 	 621
2.4170003598555923e-06 	 621
4.207991878502071e-06 	 994
3.2079988159239292e-06 	 994
1.8339924281463027e-06 	 994
3.33995558321476e-07 	 994
4.124987754039466e-06 	 994
9.169889381155372e-07 	 994
1.6669946489855647e-06 	 994
1.8749997252598405e-06 	 994
1.4160032151266932e-06 	 994
2.249988028779626e-06 	 994
1.2079981388524175e-06 	 965
2.0899460650980473e-07 	 965
2.0000006770715117e-06 	 965
3.3329997677356005e-06 	 965
2.0410079741850495e-06 	 965
9.159994078800082e-07 	 965
2.2909953258931637e-06 	 965
2.4170003598555923e-06 	 965
1.4160032151266932e-06 	 965
1.7089914763346314e-06 	 423
5.00003807246685e-07 	 423
4.169996827840805e-07 	 423
5.420006345957518e-07 	 423
7.079943316057324e-07 	 423
1.7499987734481692e-06 	 461
1.791006070561707e-06 	 461
1.0419898899272084e-06 	 461
1.2090022210031748e-06 	 461
2.0419975044205785e-06 	 461
4.169996827840805e-07 	 461
5.420006345957518e-07 	 428
4.169996827840805e-07 	 428
1.291002263315022e-06 	 428
4.159956006333232e-07 	 428
1.0840012691915035e-06 	 428
1.5830009942874312e-06 	 428
6.249902071431279e-07 	 534
9.999930625781417e-07 	 534
1.7499987734481692e-06 	 534
2.374988980591297e-06 	 534
7.90998456068337e-07 	 534
1.500011421740055e-06 	 332
1.4999968698248267e-06 	 332
3.3401011023670435e-07 	 332
5.00003807246685e-07 	 332
7.919879863038659e-07 	 332
1.8749997252598405e-06 	 586
1.791006070561707e-06 	 586
1.7909915186464787e-06 	 586
5.420006345957518e-07 	 586
3.33995558321476e-07 	 586
2.4170003598555923e-06 	 586
8.750066626816988e-07 	 586
1.791995600797236e-06 	 375
7.080088835209608e-07 	 375
1.624997821636498e-06 	 375
2.2500025806948543e-06 	 631
2.4999899324029684e-06 	 631
4.5799242798238993e-07 	 631
4.590110620483756e-07 	 631
1.9579892978072166e-06 	 631
2.291999408043921e-06 	 631
3.3300602808594704e-07 	 631
2.6659981813281775e-06 	 631
1.8330028979107738e-06 	 768
1.667009200900793e-06 	 768
3.1249946914613247e-06 	 768
1.9169965526089072e-06 	 768
1.7920101527124643e-06 	 768
3.249995643272996e-06 	 768
3.0420051189139485e-06 	 768
1.7909915186464787e-06 	 820
3.6249984987080097e-06 	 820
1.2500095181167126e-07 	 820
3.6249984987080097e-06 	 820
1.7089914763346314e-06 	 820
3.749883035197854e-07 	 820
3.1249946914613247e-06 	 820
2.7919886633753777e-06 	 820
2.8750073397532105e-06 	 820
4.582994733937085e-06 	 993
1.0419898899272084e-06 	 993
2.792003215290606e-06 	 993
7.499911589547992e-07 	 993
2.4998735170811415e-07 	 993
7.919879863038659e-07 	 993
2.5000044843181968e-06 	 993
2.9170041671022773e-06 	 993
4.250003257766366e-06 	 993
2.540997229516506e-06 	 993
2.9579969123005867e-06 	 653
2.291009877808392e-06 	 653
1.0420044418424368e-06 	 653
2.6659981813281775e-06 	 653
2.625005436129868e-06 	 653
1.66997779160738e-07 	 320
1.1660013115033507e-06 	 320
1.124994014389813e-06 	 320
1.6600824892520905e-07 	 320
1.6599369700998068e-07 	 756
1.5830009942874312e-06 	 756
1.7920101527124643e-06 	 756
3.7500285543501377e-07 	 756
6.659975042566657e-07 	 756
5.829933797940612e-07 	 756
1.3750104699283838e-06 	 892
2.4579931050539017e-06 	 892
4.084009560756385e-06 	 892
5.419860826805234e-07 	 892
3.749999450519681e-06 	 892
1.4169927453622222e-06 	 880
7.500057108700275e-07 	 880
4.159956006333232e-07 	 880
3.832989023067057e-06 	 880
3.6669953260570765e-06 	 880
2.8340000426396728e-06 	 880
2.45800765696913e-06 	 880
3.5410048440098763e-06 	 780
3.4580007195472717e-06 	 780
2.1659943740814924e-06 	 780
6.249902071431279e-07 	 780
1.66997779160738e-07 	 780
2.4160108296200633e-06 	 780
3.082997864112258e-06 	 780
8.330098353326321e-07 	 916
1.667009200900793e-06 	 916
1.4999968698248267e-06 	 916
4.125002305954695e-06 	 916
3.6249984987080097e-06 	 916
3.1660019885748625e-06 	 916
3.6249984987080097e-06 	 916
3.416993422433734e-06 	 916
3.2910029403865337e-06 	 916
3.7500285543501377e-07 	 331
1.45800004247576e-06 	 331
5.829933797940612e-07 	 331
7.90998456068337e-07 	 331
2.4170003598555923e-06 	 818
3.6669953260570765e-06 	 818
3.0840019462630153e-06 	 818
1.9170111045241356e-06 	 818
1.7499987734481692e-06 	 818
1.124994014389813e-06 	 818
3.583991201594472e-06 	 818
1.5840050764381886e-06 	 818
8.750066626816988e-07 	 931
2.1669984562322497e-06 	 931
1.0829971870407462e-06 	 931
9.999930625781417e-07 	 931
2.625005436129868e-06 	 931
2.792003215290606e-06 	 931
2.7919886633753777e-06 	 931
2.0839943317696452e-06 	 931
4.292000085115433e-06 	 931
1.958003849722445e-06 	 989
3.1249946914613247e-06 	 989
8.750066626816988e-07 	 989
1.66997779160738e-07 	 989
1.7499987734481692e-06 	 989
2.874992787837982e-06 	 989
3.3340038498863578e-06 	 989
2.3750035325065255e-06 	 989
1.2079981388524175e-06 	 989
2.707995008677244e-06 	 989
6.250047590583563e-07 	 547
2.2080057533457875e-06 	 547
1.8749997252598405e-06 	 547
2.4170003598555923e-06 	 547
1.4999968698248267e-06 	 547
5.829933797940612e-07 	 572
1.1669908417388797e-06 	 572
5.830079317092896e-07 	 572
3.3299147617071867e-07 	 572
6.250047590583563e-07 	 572
3.3299147617071867e-07 	 582
6.250047590583563e-07 	 582
1.2920063454657793e-06 	 582
2.5000044843181968e-06 	 582
2.0839943317696452e-06 	 582
7.499911589547992e-07 	 309
6.249902071431279e-07 	 309
5.00003807246685e-07 	 309
2.079905243590474e-07 	 309
1.7499987734481692e-06 	 733
3.6249984987080097e-06 	 733
3.0840019462630153e-06 	 733
5.00003807246685e-07 	 733
1.7080019460991025e-06 	 733
7.500057108700275e-07 	 733
5.420006345957518e-07 	 733
3.16700607072562e-06 	 733
2.458997187204659e-06 	 690
2.7500063879415393e-06 	 690
5.420006345957518e-07 	 690
2.125001628883183e-06 	 690
3.0410010367631912e-06 	 690
2.5839981390163302e-06 	 690
2.2500025806948543e-06 	 690
1.9169965526089072e-06 	 690
2.625005436129868e-06 	 690
1.7089914763346314e-06 	 554
1.2500095181167126e-07 	 554
2.125001628883183e-06 	 554
2.3750035325065255e-06 	 554
1.5840050764381886e-06 	 554
1.667009200900793e-06 	 554
2.374988980591297e-06 	 554
2.874992787837982e-06 	 809
1.9169965526089072e-06 	 809
2.91600008495152e-06 	 809
3.4159893402829766e-06 	 809
2.540997229516506e-06 	 809
6.250047590583563e-07 	 809
9.170034900307655e-07 	 439
2.0000006770715117e-06 	 439
1.0410003596916795e-06 	 439
2.079905243590474e-07 	 439
2.079905243590474e-07 	 512
9.159994078800082e-07 	 512
2.042012056335807e-06 	 512
1.124994014389813e-06 	 512
1.2079981388524175e-06 	 512
2.3339962353929877e-06 	 549
2.4170003598555923e-06 	 549
2.2080057533457875e-06 	 549
2.082990249618888e-06 	 549
1.5419936971738935e-06 	 549
1.291991793550551e-06 	 549
2.45800765696913e-06 	 549
1.8749997252598405e-06 	 549
1.0420044418424368e-06 	 685
1.2500095181167126e-07 	 685
2.91600008495152e-06 	 685
2.2500025806948543e-06 	 685
1.5830009942874312e-06 	 685
1.0829971870407462e-06 	 685
3.7500285543501377e-07 	 385
1.1250085663050413e-06 	 385
1.7080019460991025e-06 	 385
3.7500285543501377e-07 	 385
1.0410003596916795e-06 	 385
1.9579892978072166e-06 	 819
1.8749997252598405e-06 	 819
3.1660019885748625e-06 	 819
3.3329997677356005e-06 	 819
3.3329997677356005e-06 	 819
3.0410010367631912e-06 	 819
2.8750073397532105e-06 	 819
3.3299147617071867e-07 	 819
2.5000044843181968e-06 	 819
3.3329997677356005e-06 	 858
2.6669877115637064e-06 	 858
1.2080126907676458e-06 	 858
2.70901364274323e-06 	 858
2.125001628883183e-06 	 858
1.9160070223733783e-06 	 858
3.3300602808594704e-07 	 858
2.0830048015341163e-06 	 858
2.8329959604889154e-06 	 858
2.500019036233425e-07 	 858
1.5840050764381886e-06 	 970
3.916997229680419e-06 	 970
1.45800004247576e-06 	 970
2.9199873097240925e-07 	 970
1.8749997252598405e-06 	 970
4.292000085115433e-06 	 970
1.0420044418424368e-06 	 970
1.5830009942874312e-06 	 970
2.707995008677244e-06 	 970
4.580069798976183e-07 	 970
3.292007022537291e-06 	 870
2.040993422269821e-06 	 870
1.3749959180131555e-06 	 870
7.089984137564898e-07 	 870
2.3750035325065255e-06 	 870
2.540997229516506e-06 	 870
2.0419975044205785e-06 	 870
3.374996595084667e-06 	 870
2.090091584250331e-07 	 870
1.8749997252598405e-06 	 870
1.7080019460991025e-06 	 876
3.7500140024349093e-06 	 876
2.5420013116672635e-06 	 876
3.2079988159239292e-06 	 876
5.830079317092896e-07 	 876
2.833010512404144e-06 	 876
1.0829971870407462e-06 	 876
2.5839981390163302e-06 	 876
2.9099464882165194e-07 	 929
2.291999408043921e-06 	 929
3.7500285543501377e-07 	 929
3.583001671358943e-06 	 929
1.7499987734481692e-06 	 929
2.4579931050539017e-06 	 929
1.4160032151266932e-06 	 929
2.040993422269821e-06 	 929
2.458997187204659e-06 	 929
3.583991201594472e-06 	 929
1.2079981388524175e-06 	 877
2.792003215290606e-06 	 877
4.084009560756385e-06 	 877
3.04199056699872e-06 	 877
1.2500095181167126e-07 	 877
3.665991243906319e-06 	 877
2.500019036233425e-07 	 877
7.079943316057324e-07 	 877
5.00003807246685e-07 	 877
2.125001628883183e-06 	 823
3.749999450519681e-06 	 823
2.500019036233425e-07 	 823
9.590003173798323e-07 	 823
2.0830048015341163e-06 	 823
2.125001628883183e-06 	 823
3.16700607072562e-06 	 823
2.5000044843181968e-06 	 550
6.67001586407423e-07 	 550
2.2500025806948543e-06 	 550
9.169889381155372e-07 	 550
1.4170072972774506e-06 	 550
3.3300602808594704e-07 	 550
1.8749997252598405e-06 	 550
1.00000761449337e-06 	 587
2.291999408043921e-06 	 587
1.0420044418424368e-06 	 587
1.8339924281463027e-06 	 587
1.5419936971738935e-06 	 587
3.6669953260570765e-06 	 948
3.6669953260570765e-06 	 948
9.590003173798323e-07 	 948
2.3339962353929877e-06 	 948
3.749999450519681e-06 	 948
5.00003807246685e-07 	 948
1.1250085663050413e-06 	 948
2.625005436129868e-06 	 948
3.374996595084667e-06 	 948
2.500019036233425e-07 	 948
6.67001586407423e-07 	 793
2.792003215290606e-06 	 793
1.2499949662014842e-06 	 793
2.3339962353929877e-06 	 793
6.250047590583563e-07 	 793
2.3339962353929877e-06 	 793
4.580069798976183e-07 	 793
2.500019036233425e-07 	 329
1.5419936971738935e-06 	 329
6.659975042566657e-07 	 329
1.3329990906640887e-06 	 329
8.750066626816988e-07 	 329
7.090129656717181e-07 	 697
1.0420044418424368e-06 	 697
2.9999937396496534e-06 	 697
3.3329997677356005e-06 	 697
3.000008291564882e-06 	 697
1.8330028979107738e-06 	 697
6.67001586407423e-07 	 697
3.3750111469998956e-06 	 697
4.62500611320138e-06 	 998
2.6249908842146397e-06 	 998
9.57996235229075e-07 	 998
1.8330028979107738e-06 	 998
8.329952834174037e-07 	 998
3.33995558321476e-07 	 998
4.250003257766366e-06 	 998
2.2500025806948543e-06 	 998
1.8339924281463027e-06 	 998
4.707995685748756e-06 	 998
2.9199873097240925e-07 	 369
1.4999968698248267e-06 	 369
1.624997821636498e-06 	 369
6.67001586407423e-07 	 393
4.169996827840805e-07 	 393
9.170034900307655e-07 	 393
1.2500095181167126e-06 	 393
1.4590041246265173e-06 	 421
1.2500095181167126e-07 	 421
3.3300602808594704e-07 	 421
1.791006070561707e-06 	 421
8.329952834174037e-07 	 421
4.580069798976183e-07 	 421
2.500019036233425e-07 	 442
1.5410041669383645e-06 	 442
5.420006345957518e-07 	 442
9.170034900307655e-07 	 733
1.9170111045241356e-06 	 733
1.3749959180131555e-06 	 733
1.7499987734481692e-06 	 733
3.3300602808594704e-07 	 733
1.2920063454657793e-06 	 733
2.374988980591297e-06 	 733
3.33995558321476e-07 	 683
2.291999408043921e-06 	 683
2.2080057533457875e-06 	 683
