2.1669984562322497e-06 	 539
3.2079988159239292e-06 	 683
1.8329883459955454e-06 	 683
2.2500025806948543e-06 	 683
1.7499987734481692e-06 	 714
1.667009200900793e-06 	 714
9.57996235229075e-07 	 714
5.00003807246685e-07 	 714
2.0410079741850495e-06 	 714
1.2089876690879464e-06 	 714
3.915993147529662e-06 	 874
3.8330035749822855e-06 	 874
3.832989023067057e-06 	 874
2.5410117814317346e-06 	 874
3.749999450519681e-06 	 874
3.832989023067057e-06 	 874
2.910092007368803e-07 	 874
2.959000994451344e-06 	 874
1.9590079318732023e-06 	 629
1.624997821636498e-06 	 629
2.9199873097240925e-07 	 629
2.792003215290606e-06 	 629
2.70901364274323e-06 	 629
2.207991201430559e-06 	 661
1.45800004247576e-06 	 661
5.409965524449944e-07 	 661
9.999930625781417e-07 	 661
7.500057108700275e-07 	 661
4.169996827840805e-07 	 661
4.5799242798238993e-07 	 661
1.5409896150231361e-06 	 683
2.792003215290606e-06 	 683
3.7500285543501377e-07 	 683
2.6669877115637064e-06 	 683
1.45800004247576e-06 	 683
1.4169927453622222e-06 	 683
2.5420013116672635e-06 	 683
6.249902071431279e-07 	 433
3.3300602808594704e-07 	 433
3.7500285543501377e-07 	 433
7.079943316057324e-07 	 433
1.9160070223733783e-06 	 845
4.169996827840805e-07 	 845
1.0420044418424368e-06 	 845
2.9999937396496534e-06 	 845
1.3749959180131555e-06 	 845
2.3750035325065255e-06 	 845
3.2919924706220627e-06 	 845
3.583001671358943e-06 	 845
7.080088835209608e-07 	 845
1.7080019460991025e-06 	 398
5.00003807246685e-07 	 398
1.0410003596916795e-06 	 398
1.624997821636498e-06 	 858
3.749999450519681e-06 	 858
2.792003215290606e-06 	 858
8.33999365568161e-07 	 858
5.829933797940612e-07 	 858
3.749999450519681e-06 	 858
2.5839981390163302e-06 	 858
1.6669946489855647e-06 	 858
6.659975042566657e-07 	 623
2.500019036233425e-07 	 623
1.4590041246265173e-06 	 623
1.500011421740055e-06 	 623
2.6659981813281775e-06 	 623
2.7089990908280015e-06 	 623
3.3300602808594704e-07 	 557
1.958003849722445e-06 	 557
1.7499987734481692e-06 	 557
1.5840050764381886e-06 	 557
8.329952834174037e-07 	 557
4.580069798976183e-07 	 557
1.66997779160738e-07 	 557
1.2909877113997936e-06 	 557
4.999892553314567e-07 	 602
2.6659981813281775e-06 	 602
2.9199873097240925e-07 	 602
1.5420082490891218e-06 	 602
1.9170111045241356e-06 	 602
2.2500025806948543e-06 	 602
3.6249984987080097e-06 	 983
1.1250085663050413e-06 	 983
3.04199056699872e-06 	 983
2.3339962353929877e-06 	 983
1.2499949662014842e-06 	 983
2.458997187204659e-06 	 983
3.7080026231706142e-06 	 983
4.0000013541430235e-06 	 983
1.7499987734481692e-06 	 983
1.7500133253633976e-06 	 983
6.249902071431279e-07 	 374
1.2500095181167126e-07 	 374
1.6669946489855647e-06 	 374
1.5830009942874312e-06 	 374
7.500057108700275e-07 	 374
8.329952834174037e-07 	 597
8.300412446260452e-08 	 597
1.6599369700998068e-07 	 597
2.0419975044205785e-06 	 597
1.2500095181167126e-07 	 597
6.67001586407423e-07 	 597
1.9999861251562834e-06 	 597
1.4999968698248267e-06 	 691
1.5839905245229602e-06 	 691
2.6670022634789348e-06 	 691
1.0840012691915035e-06 	 691
2.6670022634789348e-06 	 691
1.334003172814846e-06 	 691
2.792003215290606e-06 	 691
1.5829864423722029e-06 	 944
1.2500095181167126e-07 	 944
2.792003215290606e-06 	 944
1.791995600797236e-06 	 944
4.291010554879904e-06 	 944
3.4159893402829766e-06 	 944
4.0000013541430235e-06 	 944
1.3329990906640887e-06 	 944
9.57996235229075e-07 	 944
2.920132828876376e-07 	 969
2.6659981813281775e-06 	 969
7.90998456068337e-07 	 969
3.749999450519681e-06 	 969
7.499911589547992e-07 	 969
1.5409896150231361e-06 	 969
1.8330028979107738e-06 	 969
6.250047590583563e-07 	 969
1.0829971870407462e-06 	 969
3.583001671358943e-06 	 969
1.8749997252598405e-06 	 785
3.4999975468963385e-06 	 785
1.7080019460991025e-06 	 785
1.958003849722445e-06 	 785
1.958003849722445e-06 	 785
2.3750035325065255e-06 	 785
7.499911589547992e-07 	 785
3.3299147617071867e-07 	 785
2.582994056865573e-06 	 785
8.749921107664704e-07 	 783
2.2080057533457875e-06 	 783
2.7089990908280015e-06 	 783
8.300412446260452e-08 	 783
8.749921107664704e-07 	 783
3.082997864112258e-06 	 783
8.749921107664704e-07 	 783
3.749883035197854e-07 	 783
4.5799242798238993e-07 	 868
3.082997864112258e-06 	 868
2.4170003598555923e-06 	 868
2.959000994451344e-06 	 868
1.7499987734481692e-06 	 868
3.6660057958215475e-06 	 868
1.1250085663050413e-06 	 868
1.5410041669383645e-06 	 868
9.170034900307655e-07 	 868
7.920025382190943e-07 	 868
7.079943316057324e-07 	 998
3.33995558321476e-07 	 998
2.1669984562322497e-06 	 998
1.667009200900793e-06 	 998
7.500057108700275e-07 	 998
8.749921107664704e-07 	 998
4.292000085115433e-06 	 998
4.5899651013314724e-07 	 998
1.2500095181167126e-06 	 998
1.958003849722445e-06 	 998
1.0410003596916795e-06 	 469
1.500011421740055e-06 	 469
2.0840088836848736e-06 	 469
9.999930625781417e-07 	 469
1.124994014389813e-06 	 358
1.2920063454657793e-06 	 358
8.330098353326321e-07 	 358
2.3750035325065255e-06 	 651
9.580107871443033e-07 	 651
2.920132828876376e-07 	 651
9.590003173798323e-07 	 651
1.291991793550551e-06 	 651
1.3329990906640887e-06 	 651
2.9199873097240925e-07 	 651
4.169996827840805e-07 	 754
6.250047590583563e-07 	 754
1.0410003596916795e-06 	 754
6.659975042566657e-07 	 754
2.910092007368803e-07 	 754
3.0420051189139485e-06 	 754
1.0420044418424368e-06 	 754
2.209009835496545e-06 	 754
1.624997821636498e-06 	 507
1.124994014389813e-06 	 507
1.00000761449337e-06 	 507
8.330098353326321e-07 	 507
1.45800004247576e-06 	 507
1.91599247045815e-06 	 507
2.0419975044205785e-06 	 556
7.499911589547992e-07 	 556
1.4169927453622222e-06 	 556
1.124994014389813e-06 	 556
1.0829971870407462e-06 	 556
1.791006070561707e-06 	 556
1.5830009942874312e-06 	 837
3.125009243376553e-06 	 837
2.8750073397532105e-06 	 837
2.5420013116672635e-06 	 837
4.169996827840805e-07 	 837
2.7909991331398487e-06 	 837
1.2499949662014842e-06 	 837
3.082997864112258e-06 	 837
3.7500285543501377e-07 	 837
2.5839981390163302e-06 	 837
4.580069798976183e-07 	 353
2.090091584250331e-07 	 353
5.00003807246685e-07 	 353
2.0000006770715117e-06 	 845
3.3300602808594704e-07 	 845
6.250047590583563e-07 	 845
3.1249946914613247e-06 	 845
2.707995008677244e-06 	 845
4.159956006333232e-07 	 845
1.3329990906640887e-06 	 845
1.2920063454657793e-06 	 845
2.6249908842146397e-06 	 845
1.6660051187500358e-06 	 400
1.0840012691915035e-06 	 400
1.2500095181167126e-06 	 421
9.580107871443033e-07 	 421
1.6599369700998068e-07 	 421
1.124994014389813e-06 	 421
2.9199873097240925e-07 	 421
1.4169927453622222e-06 	 472
1.91599247045815e-06 	 472
2.040993422269821e-06 	 472
1.834006980061531e-06 	 472
1.4169927453622222e-06 	 472
8.399365469813347e-08 	 472
1.3329990906640887e-06 	 472
1.7089914763346314e-06 	 472
7.500057108700275e-07 	 472
5.839974619448185e-07 	 472
5.840120138600469e-07 	 472
1.3750104699283838e-06 	 472
2.500019036233425e-07 	 555
2.3750035325065255e-06 	 555
1.0829971870407462e-06 	 555
1.66997779160738e-07 	 555
1.624997821636498e-06 	 404
2.9199873097240925e-07 	 404
3.3299147617071867e-07 	 404
1.124994014389813e-06 	 684
1.1669908417388797e-06 	 684
8.750066626816988e-07 	 684
2.8750073397532105e-06 	 684
1.6600824892520905e-07 	 468
1.7499987734481692e-06 	 468
7.499911589547992e-07 	 468
2.9199873097240925e-07 	 468
1.124994014389813e-06 	 394
1.45800004247576e-06 	 394
1.00000761449337e-06 	 394
1.3749959180131555e-06 	 394
2.91600008495152e-06 	 803
8.300412446260452e-08 	 803
1.791006070561707e-06 	 803
1.3749959180131555e-06 	 803
2.3750035325065255e-06 	 803
2.090091584250331e-07 	 803
3.3329997677356005e-06 	 803
7.500057108700275e-07 	 803
3.3299147617071867e-07 	 374
8.300412446260452e-08 	 374
5.420006345957518e-07 	 374
5.409965524449944e-07 	 374
1.3329990906640887e-06 	 374
1.66997779160738e-07 	 374
9.170034900307655e-07 	 996
6.67001586407423e-07 	 996
3.916997229680419e-06 	 996
4.375004209578037e-06 	 996
4.0829909266904e-06 	 996
2.6659981813281775e-06 	 996
1.45800004247576e-06 	 996
4.083005478605628e-06 	 996
4.375004209578037e-06 	 996
2.1669984562322497e-06 	 996
7.500057108700275e-07 	 420
8.749921107664704e-07 	 420
9.999930625781417e-07 	 420
1.291002263315022e-06 	 420
3.7500285543501377e-07 	 686
2.8750073397532105e-06 	 686
2.7500063879415393e-06 	 686
2.2500025806948543e-06 	 686
8.399365469813347e-08 	 686
1.7089914763346314e-06 	 686
2.7080095605924726e-06 	 686
2.4999899324029684e-06 	 686
2.9170041671022773e-06 	 686
1.124994014389813e-06 	 870
3.374996595084667e-06 	 870
1.0410003596916795e-06 	 870
7.500057108700275e-07 	 870
1.9160070223733783e-06 	 870
5.829933797940612e-07 	 870
3.916997229680419e-06 	 870
8.300412446260452e-08 	 870
2.5420013116672635e-06 	 870
8.750066626816988e-07 	 683
2.500019036233425e-07 	 683
8.300412446260452e-08 	 683
1.6660051187500358e-06 	 683
9.170034900307655e-07 	 683
2.0419975044205785e-06 	 683
1.9169965526089072e-06 	 683
3.0420051189139485e-06 	 727
2.3329921532422304e-06 	 727
2.707995008677244e-06 	 727
1.7080019460991025e-06 	 727
3.7500285543501377e-07 	 727
2.0000006770715117e-06 	 727
1.0420044418424368e-06 	 727
4.159956006333232e-07 	 975
3.3329997677356005e-06 	 975
1.2090022210031748e-06 	 975
3.6660057958215475e-06 	 975
3.875000402331352e-06 	 975
3.6660057958215475e-06 	 975
1.3329990906640887e-06 	 975
2.2500025806948543e-06 	 975
2.2500025806948543e-06 	 975
1.958003849722445e-06 	 906
4.0000013541430235e-06 	 906
1.3329990906640887e-06 	 906
4.040994099341333e-06 	 906
3.7919962778687477e-06 	 906
1.5409896150231361e-06 	 906
6.250047590583563e-07 	 906
7.499911589547992e-07 	 906
9.999930625781417e-07 	 906
5.420006345957518e-07 	 906
1.9169965526089072e-06 	 953
1.7080019460991025e-06 	 953
3.2079988159239292e-06 	 953
6.250047590583563e-07 	 953
5.839974619448185e-07 	 953
2.500019036233425e-07 	 953
3.459004801698029e-06 	 953
7.079943316057324e-07 	 953
2.374988980591297e-06 	 953
5.409965524449944e-07 	 953
3.3340038498863578e-06 	 803
9.590003173798323e-07 	 803
1.7499987734481692e-06 	 803
2.0419975044205785e-06 	 803
1.3749959180131555e-06 	 803
1.4160032151266932e-06 	 803
3.0830124160274863e-06 	 803
1.66997779160738e-07 	 803
7.90998456068337e-07 	 803
2.4579931050539017e-06 	 723
1.3750104699283838e-06 	 723
1.7499987734481692e-06 	 723
2.7909991331398487e-06 	 723
1.6600824892520905e-07 	 723
2.9579969123005867e-06 	 723
3.7500285543501377e-07 	 871
2.0000006770715117e-06 	 871
7.089984137564898e-07 	 871
3.749999450519681e-06 	 871
3.7500285543501377e-07 	 871
7.079943316057324e-07 	 871
2.7080095605924726e-06 	 871
2.6670022634789348e-06 	 871
3.7500285543501377e-07 	 871
9.57996235229075e-07 	 573
1.66997779160738e-07 	 573
2.125001628883183e-06 	 573
1.7080019460991025e-06 	 573
9.999930625781417e-07 	 573
7.90998456068337e-07 	 573
2.0000006770715117e-06 	 573
7.499911589547992e-07 	 573
1.500011421740055e-06 	 573
6.67001586407423e-07 	 615
1.791995600797236e-06 	 615
1.0840012691915035e-06 	 615
2.749991836026311e-06 	 615
2.0000006770715117e-06 	 615
2.090091584250331e-07 	 460
6.249902071431279e-07 	 460
1.45800004247576e-06 	 460
1.0830117389559746e-06 	 460
2.4998735170811415e-07 	 460
1.291002263315022e-06 	 855
1.6669946489855647e-06 	 855
1.3750104699283838e-06 	 855
2.6659981813281775e-06 	 855
1.124994014389813e-06 	 855
1.7500133253633976e-06 	 855
2.9199873097240925e-07 	 855
3.500012098811567e-06 	 855
2.5000044843181968e-06 	 744
1.7499987734481692e-06 	 744
3.2079988159239292e-06 	 744
6.249902071431279e-07 	 744
1.8749997252598405e-06 	 744
1.5830009942874312e-06 	 744
2.5420013116672635e-06 	 744
1.5830009942874312e-06 	 744
2.500019036233425e-07 	 764
1.4999968698248267e-06 	 764
2.9999937396496534e-06 	 764
1.4999968698248267e-06 	 764
7.089984137564898e-07 	 764
2.2500025806948543e-06 	 764
2.6659981813281775e-06 	 764
2.792003215290606e-06 	 764
2.6670022634789348e-06 	 987
2.291999408043921e-06 	 987
5.839974619448185e-07 	 987
3.082997864112258e-06 	 987
3.459004801698029e-06 	 987
3.3750111469998956e-06 	 987
3.916997229680419e-06 	 987
2.291999408043921e-06 	 987
3.7080026231706142e-06 	 987
1.9160070223733783e-06 	 531
6.249902071431279e-07 	 531
7.089984137564898e-07 	 531
2.500019036233425e-07 	 531
1.7499987734481692e-06 	 531
2.0000006770715117e-06 	 531
9.590003173798323e-07 	 531
8.749921107664704e-07 	 531
1.2500095181167126e-07 	 531
4.999892553314567e-07 	 384
5.829933797940612e-07 	 384
7.089984137564898e-07 	 384
4.5899651013314724e-07 	 384
1.624997821636498e-06 	 384
2.625005436129868e-06 	 874
3.7500285543501377e-07 	 874
4.169996827840805e-07 	 874
3.7080026231706142e-06 	 874
1.4590041246265173e-06 	 874
1.4999968698248267e-06 	 874
3.583001671358943e-06 	 874
3.082997864112258e-06 	 874
2.3330067051574588e-06 	 874
1.2080126907676458e-06 	 878
2.0000006770715117e-06 	 878
3.1249946914613247e-06 	 878
2.582994056865573e-06 	 878
2.2909953258931637e-06 	 878
3.7500285543501377e-07 	 878
1.4590041246265173e-06 	 352
6.250047590583563e-07 	 352
2.3750035325065255e-06 	 535
4.169996827840805e-07 	 535
1.2500095181167126e-07 	 535
9.58985765464604e-07 	 535
8.329952834174037e-07 	 535
1.334003172814846e-06 	 535
3.374996595084667e-06 	 802
2.2909953258931637e-06 	 802
4.5799242798238993e-07 	 802
3.0410010367631912e-06 	 802
1.7499987734481692e-06 	 802
1.5839905245229602e-06 	 802
3.374996595084667e-06 	 802
1.7080019460991025e-06 	 802
2.500019036233425e-07 	 448
1.9160070223733783e-06 	 448
5.839974619448185e-07 	 448
5.830079317092896e-07 	 448
6.67001586407423e-07 	 448
1.2079981388524175e-06 	 448
3.7500285543501377e-07 	 448
4.374989657662809e-06 	 804
3.4999975468963385e-06 	 804
2.6669877115637064e-06 	 804
1.3750104699283838e-06 	 804
3.000008291564882e-06 	 804
2.0419975044205785e-06 	 804
1.0410003596916795e-06 	 804
2.500019036233425e-07 	 398
1.3749959180131555e-06 	 398
1.8339924281463027e-06 	 398
1.7909915186464787e-06 	 398
2.500019036233425e-07 	 398
2.500019036233425e-07 	 398
2.500019036233425e-07 	 564
1.3329990906640887e-06 	 564
2.458997187204659e-06 	 564
4.169996827840805e-07 	 564
4.5799242798238993e-07 	 564
3.1669915188103914e-06 	 808
1.3749959180131555e-06 	 808
1.3750104699283838e-06 	 808
2.500019036233425e-07 	 808
1.958003849722445e-06 	 808
1.8749997252598405e-06 	 808
2.334010787308216e-06 	 808
3.2910029403865337e-06 	 808
1.4169927453622222e-06 	 808
2.3339962353929877e-06 	 541
1.7499987734481692e-06 	 541
2.9199873097240925e-07 	 541
1.8749997252598405e-06 	 541
1.7080019460991025e-06 	 541
1.7080019460991025e-06 	 541
1.458989572711289e-06 	 541
5.420006345957518e-07 	 484
1.5830009942874312e-06 	 484
1.3329990906640887e-06 	 484
1.0419898899272084e-06 	 484
1.7920101527124643e-06 	 484
2.4999899324029684e-06 	 549
1.5409896150231361e-06 	 549
9.999930625781417e-07 	 549
3.3299147617071867e-07 	 549
9.57996235229075e-07 	 549
1.2500095181167126e-07 	 549
9.999930625781417e-07 	 549
8.300412446260452e-08 	 991
3.958004526793957e-06 	 991
2.749991836026311e-06 	 991
7.500057108700275e-07 	 991
1.6600824892520905e-07 	 991
3.0410010367631912e-06 	 991
1.791006070561707e-06 	 991
1.834006980061531e-06 	 991
1.1660013115033507e-06 	 991
2.0800507627427578e-07 	 991
8.399365469813347e-08 	 682
1.2500095181167126e-06 	 682
2.0000006770715117e-06 	 682
2.2089952835813165e-06 	 682
2.0899460650980473e-07 	 682
8.33999365568161e-07 	 682
1.958003849722445e-06 	 682
1.7080019460991025e-06 	 417
6.250047590583563e-07 	 417
3.2090028980746865e-06 	 731
1.3329990906640887e-06 	 731
1.791995600797236e-06 	 731
1.9579892978072166e-06 	 731
3.16700607072562e-06 	 731
3.3401011023670435e-07 	 731
1.4999968698248267e-06 	 731
7.920025382190943e-07 	 782
3.292007022537291e-06 	 782
2.3339962353929877e-06 	 782
1.3329990906640887e-06 	 782
3.0840019462630153e-06 	 782
1.2079981388524175e-06 	 782
3.4170079743489623e-06 	 782
1.2090022210031748e-06 	 782
2.833010512404144e-06 	 627
1.0829971870407462e-06 	 627
6.250047590583563e-07 	 627
8.329952834174037e-07 	 627
8.33999365568161e-07 	 627
3.7080026231706142e-06 	 851
7.920025382190943e-07 	 851
1.2920063454657793e-06 	 851
1.5830009942874312e-06 	 851
3.707988071255386e-06 	 851
2.1669984562322497e-06 	 851
8.749921107664704e-07 	 851
1.45800004247576e-06 	 851
1.3329990906640887e-06 	 851
3.4999975468963385e-06 	 910
5.409965524449944e-07 	 910
2.0419975044205785e-06 	 910
3.7500285543501377e-07 	 910
6.250047590583563e-07 	 910
3.792010829783976e-06 	 910
3.459004801698029e-06 	 910
7.500057108700275e-07 	 910
3.583991201594472e-06 	 910
2.207991201430559e-06 	 655
9.590003173798323e-07 	 655
4.5899651013314724e-07 	 655
7.500057108700275e-07 	 655
2.500019036233425e-07 	 655
1.4169927453622222e-06 	 655
1.334003172814846e-06 	 655
1.1660013115033507e-06 	 655
1.3329990906640887e-06 	 461
1.7089914763346314e-06 	 461
1.2920063454657793e-06 	 461
1.0410003596916795e-06 	 461
1.7499987734481692e-06 	 461
5.829933797940612e-07 	 461
3.3300602808594704e-07 	 417
1.8749997252598405e-06 	 417
1.1250085663050413e-06 	 417
1.291991793550551e-06 	 417
3.8339931052178144e-06 	 932
1.4169927453622222e-06 	 932
2.374988980591297e-06 	 932
1.4999968698248267e-06 	 932
7.920025382190943e-07 	 932
1.2079981388524175e-06 	 932
2.249988028779626e-06 	 932
3.4580007195472717e-06 	 932
1.0410003596916795e-06 	 932
6.249902071431279e-07 	 435
2.0899460650980473e-07 	 435
9.999930625781417e-07 	 435
3.7500285543501377e-07 	 435
1.66997779160738e-07 	 612
1.0420044418424368e-06 	 612
9.170034900307655e-07 	 612
1.624997821636498e-06 	 612
2.415996277704835e-06 	 612
7.499911589547992e-07 	 612
1.9160070223733783e-06 	 612
2.5000044843181968e-06 	 612
1.1250085663050413e-06 	 612
2.4579931050539017e-06 	 911
3.7919962778687477e-06 	 911
2.5839981390163302e-06 	 911
2.2500025806948543e-06 	 911
3.834007657133043e-06 	 911
2.415996277704835e-06 	 911
2.874992787837982e-06 	 911
3.4580007195472717e-06 	 911
3.125009243376553e-06 	 911
1.7499987734481692e-06 	 423
1.624997821636498e-06 	 423
1.6599369700998068e-07 	 423
6.67001586407423e-07 	 423
2.0800507627427578e-07 	 423
4.5799242798238993e-07 	 423
1.124994014389813e-06 	 415
1.6669946489855647e-06 	 415
9.590003173798323e-07 	 415
1.8329883459955454e-06 	 415
1.7499987734481692e-06 	 415
2.5420013116672635e-06 	 894
7.500057108700275e-07 	 894
3.0420051189139485e-06 	 894
1.45800004247576e-06 	 894
2.3750035325065255e-06 	 894
7.079943316057324e-07 	 894
3.6249984987080097e-06 	 894
2.0800507627427578e-07 	 894
3.7909921957179904e-06 	 894
3.3300602808594704e-07 	 894
1.2500095181167126e-07 	 680
9.590003173798323e-07 	 680
4.999892553314567e-07 	 680
7.089984137564898e-07 	 680
2.8329959604889154e-06 	 680
2.6670022634789348e-06 	 680
4.159956006333232e-07 	 639
1.7499987734481692e-06 	 639
