2.1669984562322497e-06 	 539
1.7499987734481692e-06 	 639
2.9199873097240925e-07 	 639
7.919879863038659e-07 	 639
2.4999899324029684e-06 	 639
9.159994078800082e-07 	 639
2.291999408043921e-06 	 639
2.920132828876376e-07 	 695
1.45800004247576e-06 	 695
3.0420051189139485e-06 	 695
1.1250085663050413e-06 	 695
1.8330028979107738e-06 	 695
1.4999968698248267e-06 	 695
1.0829971870407462e-06 	 680
1.0829971870407462e-06 	 680
9.999930625781417e-07 	 680
2.792003215290606e-06 	 680
4.5799242798238993e-07 	 680
2.334010787308216e-06 	 680
2.040993422269821e-06 	 680
6.67001586407423e-07 	 761
3.1249946914613247e-06 	 761
1.0840012691915035e-06 	 761
2.5000044843181968e-06 	 761
2.1669984562322497e-06 	 761
3.16700607072562e-06 	 761
2.792003215290606e-06 	 761
8.749921107664704e-07 	 761
1.0410003596916795e-06 	 568
6.67001586407423e-07 	 568
2.500019036233425e-07 	 568
5.420006345957518e-07 	 568
1.834006980061531e-06 	 611
7.500057108700275e-07 	 611
2.540997229516506e-06 	 611
2.291999408043921e-06 	 611
2.3750035325065255e-06 	 611
2.125001628883183e-06 	 607
1.291991793550551e-06 	 607
2.500019036233425e-07 	 607
2.415996277704835e-06 	 607
6.659975042566657e-07 	 607
2.0830048015341163e-06 	 667
1.4999968698248267e-06 	 667
2.910092007368803e-07 	 667
1.2499949662014842e-06 	 667
1.6669946489855647e-06 	 667
2.9579969123005867e-06 	 667
1.6659905668348074e-06 	 667
2.5830086087808013e-06 	 667
2.9999937396496534e-06 	 950
4.580069798976183e-07 	 950
3.958004526793957e-06 	 950
1.4169927453622222e-06 	 950
3.958004526793957e-06 	 950
2.0830048015341163e-06 	 950
3.4580007195472717e-06 	 950
2.7500063879415393e-06 	 809
1.8749997252598405e-06 	 809
1.124994014389813e-06 	 809
3.374996595084667e-06 	 809
1.7089914763346314e-06 	 809
6.250047590583563e-07 	 809
8.33999365568161e-07 	 809
2.4170003598555923e-06 	 809
1.7909915186464787e-06 	 809
7.080088835209608e-07 	 809
1.3329990906640887e-06 	 507
8.329952834174037e-07 	 507
1.8749997252598405e-06 	 507
2.2500025806948543e-06 	 507
1.45800004247576e-06 	 507
1.4999968698248267e-06 	 507
3.4999975468963385e-06 	 999
3.3299147617071867e-07 	 999
2.500019036233425e-07 	 999
1.291991793550551e-06 	 999
4.999892553314567e-07 	 999
2.91600008495152e-06 	 999
4.417001036927104e-06 	 999
1.4999968698248267e-06 	 999
1.7090060282498598e-06 	 999
4.125002305954695e-06 	 999
2.0000006770715117e-06 	 576
2.45800765696913e-06 	 576
6.659975042566657e-07 	 576
2.625005436129868e-06 	 576
1.1250085663050413e-06 	 576
1.6660051187500358e-06 	 576
7.499911589547992e-07 	 576
2.2089952835813165e-06 	 490
1.5840050764381886e-06 	 490
2.920132828876376e-07 	 490
9.57996235229075e-07 	 411
1.6660051187500358e-06 	 411
4.169996827840805e-07 	 411
7.500057108700275e-07 	 411
1.5830009942874312e-06 	 411
1.2499949662014842e-06 	 891
1.45800004247576e-06 	 891
2.5410117814317346e-06 	 891
1.0419898899272084e-06 	 891
3.0410010367631912e-06 	 891
2.1669984562322497e-06 	 891
3.7500285543501377e-07 	 891
2.0830048015341163e-06 	 891
1.1250085663050413e-06 	 891
1.8330028979107738e-06 	 891
1.8749997252598405e-06 	 427
1.0419898899272084e-06 	 427
1.7089914763346314e-06 	 427
1.0829971870407462e-06 	 427
1.0830117389559746e-06 	 819
2.9099464882165194e-07 	 819
1.5830009942874312e-06 	 819
1.9579892978072166e-06 	 819
3.082997864112258e-06 	 819
1.334003172814846e-06 	 819
2.082990249618888e-06 	 819
1.5410041669383645e-06 	 819
2.249988028779626e-06 	 602
5.00003807246685e-07 	 602
1.7080019460991025e-06 	 602
1.9579892978072166e-06 	 602
2.0000006770715117e-06 	 602
2.2500025806948543e-06 	 902
1.2500095181167126e-07 	 902
2.040993422269821e-06 	 902
6.249902071431279e-07 	 902
2.582994056865573e-06 	 902
1.9579892978072166e-06 	 902
3.2079988159239292e-06 	 902
2.079905243590474e-07 	 902
9.170034900307655e-07 	 902
3.2079988159239292e-06 	 724
8.749921107664704e-07 	 724
2.9579969123005867e-06 	 724
2.0419975044205785e-06 	 724
1.9169965526089072e-06 	 724
1.5409896150231361e-06 	 724
2.9099464882165194e-07 	 724
2.3750035325065255e-06 	 724
2.9999937396496534e-06 	 691
6.249902071431279e-07 	 691
1.3329990906640887e-06 	 691
3.3300602808594704e-07 	 691
1.3750104699283838e-06 	 691
4.5899651013314724e-07 	 691
2.540997229516506e-06 	 691
9.590003173798323e-07 	 691
1.3749959180131555e-06 	 691
8.329952834174037e-07 	 650
1.1250085663050413e-06 	 650
2.1669984562322497e-06 	 650
1.7909915186464787e-06 	 650
1.9169965526089072e-06 	 650
1.1669908417388797e-06 	 650
1.6669946489855647e-06 	 650
1.7499987734481692e-06 	 398
1.0840012691915035e-06 	 398
1.4170072972774506e-06 	 398
7.499911589547992e-07 	 398
1.5419936971738935e-06 	 398
7.499911589547992e-07 	 951
4.208995960652828e-06 	 951
2.125001628883183e-06 	 951
1.7080019460991025e-06 	 951
1.0420044418424368e-06 	 951
1.3329990906640887e-06 	 951
2.3330067051574588e-06 	 951
7.499911589547992e-07 	 951
2.0419975044205785e-06 	 951
1.7499987734481692e-06 	 581
2.0000006770715117e-06 	 581
1.45800004247576e-06 	 581
1.00000761449337e-06 	 581
6.249902071431279e-07 	 581
1.3749959180131555e-06 	 305
2.91600008495152e-06 	 877
2.5410117814317346e-06 	 877
7.920025382190943e-07 	 877
3.082997864112258e-06 	 877
2.2909953258931637e-06 	 877
2.291999408043921e-06 	 877
3.33995558321476e-07 	 877
1.0420044418424368e-06 	 877
2.0000006770715117e-06 	 877
1.7080019460991025e-06 	 877
1.3750104699283838e-06 	 620
1.7920101527124643e-06 	 620
2.500019036233425e-07 	 620
1.4590041246265173e-06 	 620
3.7919962778687477e-06 	 954
1.6660051187500358e-06 	 954
2.7909991331398487e-06 	 954
1.6669946489855647e-06 	 954
5.829933797940612e-07 	 954
7.499911589547992e-07 	 954
1.3749959180131555e-06 	 954
1.5409896150231361e-06 	 954
3.7500285543501377e-07 	 954
2.6249908842146397e-06 	 954
2.2500025806948543e-06 	 608
2.0800507627427578e-07 	 608
5.00003807246685e-07 	 608
3.7500285543501377e-07 	 608
2.625005436129868e-06 	 608
2.9170041671022773e-06 	 712
3.2090028980746865e-06 	 712
1.667009200900793e-06 	 712
1.7080019460991025e-06 	 712
2.5000044843181968e-06 	 712
2.0419975044205785e-06 	 712
1.0829971870407462e-06 	 712
1.2090022210031748e-06 	 516
5.829933797940612e-07 	 516
1.500011421740055e-06 	 516
5.00003807246685e-07 	 516
1.7080019460991025e-06 	 516
1.2920063454657793e-06 	 516
9.159994078800082e-07 	 792
3.1660019885748625e-06 	 792
3.0410010367631912e-06 	 792
2.4579931050539017e-06 	 792
2.291999408043921e-06 	 792
5.00003807246685e-07 	 792
3.2919924706220627e-06 	 792
1.1660013115033507e-06 	 363
4.169996827840805e-07 	 363
1.167005393654108e-06 	 471
8.33999365568161e-07 	 471
2.0830048015341163e-06 	 471
1.1250085663050413e-06 	 471
1.2500095181167126e-07 	 471
4.580069798976183e-07 	 471
1.334003172814846e-06 	 471
9.580107871443033e-07 	 725
3.0410010367631912e-06 	 725
2.0000006770715117e-06 	 725
2.3330067051574588e-06 	 725
7.080088835209608e-07 	 725
8.750066626816988e-07 	 725
2.125001628883183e-06 	 471
2.2500025806948543e-06 	 471
1.7920101527124643e-06 	 471
1.9169965526089072e-06 	 471
1.0829971870407462e-06 	 471
1.6701233107596636e-07 	 498
7.919879863038659e-07 	 498
2.500019036233425e-07 	 498
3.33995558321476e-07 	 432
8.750066626816988e-07 	 432
1.624997821636498e-06 	 432
3.7500285543501377e-07 	 684
1.0829971870407462e-06 	 684
7.079943316057324e-07 	 684
3.04199056699872e-06 	 684
7.500057108700275e-07 	 684
1.4169927453622222e-06 	 684
7.080088835209608e-07 	 714
1.2920063454657793e-06 	 714
1.2500095181167126e-07 	 353
9.57996235229075e-07 	 353
6.67001586407423e-07 	 353
2.0000006770715117e-06 	 496
2.079905243590474e-07 	 496
7.919879863038659e-07 	 496
2.9199873097240925e-07 	 364
8.750066626816988e-07 	 364
1.124994014389813e-06 	 364
1.4160032151266932e-06 	 364
2.9199873097240925e-07 	 364
1.3749959180131555e-06 	 364
1.9169965526089072e-06 	 505
2.249988028779626e-06 	 505
3.3299147617071867e-07 	 505
8.750066626816988e-07 	 505
3.7500285543501377e-07 	 505
6.249902071431279e-07 	 505
1.0829971870407462e-06 	 929
2.249988028779626e-06 	 929
3.249995643272996e-06 	 929
3.916997229680419e-06 	 929
1.624997821636498e-06 	 929
1.0829971870407462e-06 	 929
2.415996277704835e-06 	 929
1.8749997252598405e-06 	 929
2.0000006770715117e-06 	 685
3.04199056699872e-06 	 685
1.7499987734481692e-06 	 685
3.33995558321476e-07 	 685
1.958993379957974e-06 	 685
2.0419975044205785e-06 	 685
1.9169965526089072e-06 	 741
1.5840050764381886e-06 	 741
2.792003215290606e-06 	 741
9.170034900307655e-07 	 741
3.249995643272996e-06 	 741
9.999930625781417e-07 	 741
1.91599247045815e-06 	 741
1.5419936971738935e-06 	 969
3.834007657133043e-06 	 969
8.749921107664704e-07 	 969
4.375004209578037e-06 	 969
3.6669953260570765e-06 	 969
2.5420013116672635e-06 	 969
2.0000006770715117e-06 	 969
4.250003257766366e-06 	 969
3.2079988159239292e-06 	 969
3.3329997677356005e-06 	 969
1.3329990906640887e-06 	 348
9.999930625781417e-07 	 348
1.4169927453622222e-06 	 348
1.5410041669383645e-06 	 348
8.329952834174037e-07 	 348
8.33999365568161e-07 	 568
1.5839905245229602e-06 	 568
2.0419975044205785e-06 	 568
8.300412446260452e-08 	 568
7.90998456068337e-07 	 568
1.3750104699283838e-06 	 804
2.7500063879415393e-06 	 804
4.624991561286151e-06 	 804
5.409965524449944e-07 	 804
3.3401011023670435e-07 	 804
2.5839981390163302e-06 	 804
3.0420051189139485e-06 	 804
1.9579892978072166e-06 	 804
1.6660051187500358e-06 	 804
7.90998456068337e-07 	 804
3.4999975468963385e-06 	 914
3.6660057958215475e-06 	 914
6.249902071431279e-07 	 914
1.2499949662014842e-06 	 914
4.125002305954695e-06 	 914
1.3329990906640887e-06 	 914
2.4590117391198874e-06 	 914
2.082990249618888e-06 	 914
2.5420013116672635e-06 	 914
2.707995008677244e-06 	 872
1.2500095181167126e-07 	 872
3.4580007195472717e-06 	 872
3.875000402331352e-06 	 872
2.4170003598555923e-06 	 872
1.9170111045241356e-06 	 872
3.6249984987080097e-06 	 872
3.459004801698029e-06 	 872
8.750066626816988e-07 	 872
1.624997821636498e-06 	 875
8.749921107664704e-07 	 875
2.415996277704835e-06 	 875
1.4170072972774506e-06 	 875
2.0419975044205785e-06 	 875
3.2079988159239292e-06 	 875
8.329952834174037e-07 	 875
2.2080057533457875e-06 	 875
4.1669991333037615e-06 	 963
2.833010512404144e-06 	 963
6.669870344921947e-07 	 963
4.083005478605628e-06 	 963
1.624997821636498e-06 	 963
1.2920063454657793e-06 	 963
4.457993782125413e-06 	 963
2.3329921532422304e-06 	 963
2.0000006770715117e-06 	 963
2.2080057533457875e-06 	 963
2.792003215290606e-06 	 640
2.1659943740814924e-06 	 640
2.125001628883183e-06 	 640
1.0840012691915035e-06 	 640
8.330098353326321e-07 	 640
5.00003807246685e-07 	 758
1.6669946489855647e-06 	 758
2.500019036233425e-07 	 758
1.834006980061531e-06 	 758
2.4160108296200633e-06 	 758
3.16700607072562e-06 	 758
1.45800004247576e-06 	 758
1.124994014389813e-06 	 758
2.500019036233425e-07 	 318
8.33999365568161e-07 	 318
5.420006345957518e-07 	 318
1.2089876690879464e-06 	 318
4.159956006333232e-07 	 685
1.7499987734481692e-06 	 685
2.9579969123005867e-06 	 685
1.2920063454657793e-06 	 685
1.791995600797236e-06 	 685
2.874992787837982e-06 	 685
2.500019036233425e-07 	 685
1.2920063454657793e-06 	 685
2.7919886633753777e-06 	 685
1.5830009942874312e-06 	 685
1.2499949662014842e-06 	 514
1.1250085663050413e-06 	 514
1.0420044418424368e-06 	 514
7.920025382190943e-07 	 697
2.415996277704835e-06 	 697
2.9099464882165194e-07 	 697
7.920025382190943e-07 	 697
2.500019036233425e-07 	 697
1.1250085663050413e-06 	 697
1.2500095181167126e-07 	 697
1.124994014389813e-06 	 523
1.0420044418424368e-06 	 523
2.079905243590474e-07 	 523
1.2920063454657793e-06 	 523
1.8749997252598405e-06 	 423
1.8329883459955454e-06 	 423
1.1250085663050413e-06 	 423
4.169996827840805e-07 	 423
1.45800004247576e-06 	 362
5.830079317092896e-07 	 330
5.00003807246685e-07 	 330
2.4170003598555923e-06 	 559
1.8749997252598405e-06 	 559
6.659975042566657e-07 	 559
1.2089876690879464e-06 	 559
1.334003172814846e-06 	 456
2.0800507627427578e-07 	 456
6.250047590583563e-07 	 456
1.8749997252598405e-06 	 456
1.7499987734481692e-06 	 456
1.291991793550551e-06 	 456
1.4170072972774506e-06 	 449
1.6599369700998068e-07 	 449
8.329952834174037e-07 	 449
2.500019036233425e-07 	 449
1.8329883459955454e-06 	 449
2.0899460650980473e-07 	 311
5.829933797940612e-07 	 311
8.749921107664704e-07 	 311
5.420006345957518e-07 	 311
1.6600824892520905e-07 	 311
2.0000006770715117e-06 	 415
2.9199873097240925e-07 	 415
2.090091584250331e-07 	 415
1.6250123735517263e-06 	 415
2.833010512404144e-06 	 664
2.540997229516506e-06 	 664
1.3749959180131555e-06 	 664
3.7500285543501377e-07 	 664
7.500057108700275e-07 	 664
3.3300602808594704e-07 	 664
6.249902071431279e-07 	 664
3.249995643272996e-06 	 793
5.00003807246685e-07 	 793
8.749921107664704e-07 	 793
7.089984137564898e-07 	 793
1.0419898899272084e-06 	 793
3.4580007195472717e-06 	 793
1.6600824892520905e-07 	 793
3.4170079743489623e-06 	 793
3.3340038498863578e-06 	 793
3.3750111469998956e-06 	 793
1.624997821636498e-06 	 365
2.500019036233425e-07 	 365
1.00000761449337e-06 	 365
2.291009877808392e-06 	 921
3.7919962778687477e-06 	 921
5.00003807246685e-07 	 921
2.1669984562322497e-06 	 921
3.000008291564882e-06 	 921
3.6249984987080097e-06 	 921
4.159956006333232e-07 	 921
3.749999450519681e-06 	 921
1.9169965526089072e-06 	 921
1.624997821636498e-06 	 921
1.124994014389813e-06 	 538
2.0000006770715117e-06 	 538
1.0829971870407462e-06 	 538
8.33999365568161e-07 	 538
2.2500025806948543e-06 	 538
1.5830009942874312e-06 	 889
3.749999450519681e-06 	 889
3.249995643272996e-06 	 889
3.4580007195472717e-06 	 889
3.000008291564882e-06 	 889
3.8330035749822855e-06 	 889
2.4579931050539017e-06 	 889
2.6249908842146397e-06 	 889
5.829933797940612e-07 	 886
9.580107871443033e-07 	 886
4.0000013541430235e-06 	 886
2.3750035325065255e-06 	 886
3.3401011023670435e-07 	 886
5.410111043602228e-07 	 886
3.2090028980746865e-06 	 886
2.125001628883183e-06 	 886
1.5409896150231361e-06 	 827
2.5000044843181968e-06 	 827
2.0419975044205785e-06 	 827
1.9169965526089072e-06 	 827
2.458997187204659e-06 	 827
2.7500063879415393e-06 	 827
3.6249984987080097e-06 	 827
1.3750104699283838e-06 	 408
3.7500285543501377e-07 	 408
3.3299147617071867e-07 	 408
5.00003807246685e-07 	 408
1.7079873941838741e-06 	 408
5.409965524449944e-07 	 408
1.66997779160738e-07 	 992
1.9170111045241356e-06 	 992
3.16700607072562e-06 	 992
3.875000402331352e-06 	 992
3.374996595084667e-06 	 992
1.3749959180131555e-06 	 992
1.3749959180131555e-06 	 992
2.9999937396496534e-06 	 992
2.4160108296200633e-06 	 992
1.7080019460991025e-06 	 992
2.4998735170811415e-07 	 882
7.499911589547992e-07 	 882
8.300412446260452e-08 	 882
2.625005436129868e-06 	 882
3.3300602808594704e-07 	 882
1.3329990906640887e-06 	 882
2.9099464882165194e-07 	 882
6.249902071431279e-07 	 882
1.667009200900793e-06 	 882
3.8330035749822855e-06 	 882
1.334003172814846e-06 	 852
1.1660013115033507e-06 	 852
2.291999408043921e-06 	 852
7.079943316057324e-07 	 852
3.082997864112258e-06 	 852
2.6659981813281775e-06 	 852
6.669870344921947e-07 	 852
2.9170041671022773e-06 	 852
6.250047590583563e-07 	 951
1.3749959180131555e-06 	 951
3.3750111469998956e-06 	 951
4.124987754039466e-06 	 951
2.5420013116672635e-06 	 951
2.4999899324029684e-06 	 951
1.5410041669383645e-06 	 951
1.4590041246265173e-06 	 951
4.04199818149209e-06 	 951
4.040994099341333e-06 	 951
1.3329990906640887e-06 	 309
9.170034900307655e-07 	 309
1.2500095181167126e-07 	 309
1.4160032151266932e-06 	 730
3.16700607072562e-06 	 730
3.33995558321476e-07 	 730
2.125001628883183e-06 	 730
2.458997187204659e-06 	 730
6.249902071431279e-07 	 730
5.00003807246685e-07 	 730
1.7089914763346314e-06 	 730
1.5419936971738935e-06 	 730
2.1669984562322497e-06 	 525
7.500057108700275e-07 	 525
1.5830009942874312e-06 	 525
2.500019036233425e-07 	 525
3.000008291564882e-06 	 791
2.3330067051574588e-06 	 791
3.7500285543501377e-07 	 791
2.6659981813281775e-06 	 791
1.66997779160738e-07 	 791
6.659975042566657e-07 	 791
9.999930625781417e-07 	 791
1.66997779160738e-07 	 791
1.45800004247576e-06 	 576
9.170034900307655e-07 	 576
1.3749959180131555e-06 	 576
8.750066626816988e-07 	 576
2.625005436129868e-06 	 585
5.00003807246685e-07 	 585
8.750066626816988e-07 	 585
1.8329883459955454e-06 	 585
7.500057108700275e-07 	 585
2.1669984562322497e-06 	 585
4.169996827840805e-07 	 585
2.500019036233425e-07 	 585
3.749883035197854e-07 	 314
1.66997779160738e-07 	 314
2.2909953258931637e-06 	 924
3.3340038498863578e-06 	 924
1.2500095181167126e-07 	 924
2.2500025806948543e-06 	 924
2.7500063879415393e-06 	 924
2.3330067051574588e-06 	 924
1.291002263315022e-06 	 924
2.45800765696913e-06 	 924
1.8330028979107738e-06 	 924
5.829933797940612e-07 	 326
9.590003173798323e-07 	 326
1.6599369700998068e-07 	 326
1.4160032151266932e-06 	 813
1.7080019460991025e-06 	 813
8.329952834174037e-07 	 813
1.45800004247576e-06 	 813
7.080088835209608e-07 	 813
1.6660051187500358e-06 	 813
1.2500095181167126e-07 	 895
1.45800004247576e-06 	 895
1.624997821636498e-06 	 895
2.910092007368803e-07 	 895
2.3339962353929877e-06 	 895
2.582994056865573e-06 	 895
7.90998456068337e-07 	 895
1.958993379957974e-06 	 895
1.9579892978072166e-06 	 895
1.5419936971738935e-06 	 895
3.3401011023670435e-07 	 762
1.167005393654108e-06 	 762
1.3749959180131555e-06 	 762
1.5420082490891218e-06 	 762
2.4590117391198874e-06 	 762
1.958003849722445e-06 	 762
2.9579969123005867e-06 	 762
6.660120561718941e-07 	 506
6.250047590583563e-07 	 506
4.0000013541430235e-06 	 983
1.8749997252598405e-06 	 983
1.6669946489855647e-06 	 983
4.159956006333232e-07 	 983
4.125002305954695e-06 	 983
9.57996235229075e-07 	 983
2.9170041671022773e-06 	 983
4.580069798976183e-07 	 983
2.9199873097240925e-07 	 983
7.920025382190943e-07 	 983
1.4169927453622222e-06 	 482
5.420006345957518e-07 	 482
1.5830009942874312e-06 	 482
1.2079981388524175e-06 	 357
9.170034900307655e-07 	 357
1.0410003596916795e-06 	 357
7.079943316057324e-07 	 357
7.499911589547992e-07 	 357
1.6250123735517263e-06 	 357
8.750066626816988e-07 	 444
1.4160032151266932e-06 	 444
4.999892553314567e-07 	 352
2.079905243590474e-07 	 352
4.169996827840805e-07 	 352
1.4999968698248267e-06 	 352
1.7080019460991025e-06 	 791
3.7080026231706142e-06 	 791
4.125002305954695e-06 	 791
1.791006070561707e-06 	 791
9.999930625781417e-07 	 791
4.580069798976183e-07 	 791
1.66997779160738e-07 	 791
5.839974619448185e-07 	 791
1.9169965526089072e-06 	 791
2.2500025806948543e-06 	 791
1.8749997252598405e-06 	 927
1.66997779160738e-07 	 927
3.4159893402829766e-06 	 927
5.839974619448185e-07 	 927
3.6249984987080097e-06 	 927
3.3340038498863578e-06 	 927
3.7500285543501377e-07 	 927
4.292000085115433e-06 	 927
3.4999975468963385e-06 	 927
