3.3300602808594704e-07 	 539
1.6599369700998068e-07 	 714
1.2500095181167126e-07 	 714
1.2500095181167126e-07 	 714
1.249863998964429e-07 	 714
1.2500095181167126e-07 	 874
8.300412446260452e-08 	 874
8.298957254737616e-08 	 874
3.33995558321476e-07 	 874
1.2500095181167126e-07 	 874
8.298957254737616e-08 	 874
1.2500095181167126e-07 	 874
1.2500095181167126e-07 	 874
1.66997779160738e-07 	 629
1.2500095181167126e-07 	 629
1.2500095181167126e-07 	 629
8.298957254737616e-08 	 629
1.2500095181167126e-07 	 629
1.2500095181167126e-07 	 629
8.300412446260452e-08 	 629
8.300412446260452e-08 	 629
8.399365469813347e-08 	 661
1.2500095181167126e-07 	 661
8.300412446260452e-08 	 661
1.2500095181167126e-07 	 661
1.2500095181167126e-07 	 661
1.2500095181167126e-07 	 661
1.2500095181167126e-07 	 661
1.2500095181167126e-07 	 661
8.298957254737616e-08 	 683
8.300412446260452e-08 	 683
8.300412446260452e-08 	 683
8.400820661336184e-08 	 683
8.399365469813347e-08 	 683
4.1996827349066734e-08 	 683
1.2500095181167126e-07 	 683
8.399365469813347e-08 	 683
1.2500095181167126e-07 	 433
1.2500095181167126e-07 	 433
1.2500095181167126e-07 	 845
1.249863998964429e-07 	 845
8.300412446260452e-08 	 845
1.2500095181167126e-07 	 845
1.6599369700998068e-07 	 845
8.399365469813347e-08 	 845
1.2500095181167126e-07 	 845
1.249863998964429e-07 	 398
8.400820661336184e-08 	 398
8.300412446260452e-08 	 398
1.2500095181167126e-07 	 398
1.2500095181167126e-07 	 398
1.2500095181167126e-07 	 858
1.2500095181167126e-07 	 858
1.2500095181167126e-07 	 858
8.300412446260452e-08 	 858
1.2500095181167126e-07 	 858
8.399365469813347e-08 	 858
8.298957254737616e-08 	 858
8.298957254737616e-08 	 858
8.300412446260452e-08 	 623
1.2500095181167126e-07 	 623
1.2500095181167126e-07 	 623
8.399365469813347e-08 	 623
1.2500095181167126e-07 	 623
1.2500095181167126e-07 	 623
8.298957254737616e-08 	 557
1.2500095181167126e-07 	 557
1.2500095181167126e-07 	 557
8.300412446260452e-08 	 557
1.2500095181167126e-07 	 557
1.2500095181167126e-07 	 557
1.2500095181167126e-07 	 602
1.2500095181167126e-07 	 602
8.300412446260452e-08 	 602
1.2500095181167126e-07 	 602
8.300412446260452e-08 	 602
8.298957254737616e-08 	 602
8.300412446260452e-08 	 602
1.2500095181167126e-07 	 602
8.400820661336184e-08 	 983
8.399365469813347e-08 	 983
1.2500095181167126e-07 	 983
8.298957254737616e-08 	 983
8.399365469813347e-08 	 983
1.249863998964429e-07 	 983
8.300412446260452e-08 	 983
8.300412446260452e-08 	 983
8.300412446260452e-08 	 983
1.2500095181167126e-07 	 983
8.399365469813347e-08 	 374
8.300412446260452e-08 	 374
1.2500095181167126e-07 	 597
1.2500095181167126e-07 	 597
8.300412446260452e-08 	 597
8.298957254737616e-08 	 597
1.2500095181167126e-07 	 597
1.2500095181167126e-07 	 691
1.2500095181167126e-07 	 691
1.6600824892520905e-07 	 691
1.2500095181167126e-07 	 691
1.2500095181167126e-07 	 691
1.2500095181167126e-07 	 691
1.2500095181167126e-07 	 691
1.6600824892520905e-07 	 944
1.2500095181167126e-07 	 944
1.2500095181167126e-07 	 944
1.2500095181167126e-07 	 944
8.298957254737616e-08 	 944
1.2500095181167126e-07 	 944
8.298957254737616e-08 	 944
8.298957254737616e-08 	 944
1.2500095181167126e-07 	 944
8.298957254737616e-08 	 944
8.300412446260452e-08 	 969
8.298957254737616e-08 	 969
8.300412446260452e-08 	 969
1.2500095181167126e-07 	 969
8.300412446260452e-08 	 969
1.249863998964429e-07 	 969
1.2500095181167126e-07 	 969
1.2500095181167126e-07 	 969
8.300412446260452e-08 	 969
8.399365469813347e-08 	 969
8.300412446260452e-08 	 785
8.300412446260452e-08 	 785
1.2500095181167126e-07 	 785
1.2500095181167126e-07 	 785
8.300412446260452e-08 	 785
8.300412446260452e-08 	 785
1.2500095181167126e-07 	 785
8.300412446260452e-08 	 785
8.300412446260452e-08 	 783
1.2500095181167126e-07 	 783
2.0899460650980473e-07 	 783
8.400820661336184e-08 	 783
8.300412446260452e-08 	 783
8.300412446260452e-08 	 783
8.298957254737616e-08 	 783
8.298957254737616e-08 	 868
8.399365469813347e-08 	 868
8.298957254737616e-08 	 868
4.1996827349066734e-08 	 868
8.399365469813347e-08 	 868
8.298957254737616e-08 	 868
8.399365469813347e-08 	 868
8.300412446260452e-08 	 998
8.400820661336184e-08 	 998
8.300412446260452e-08 	 998
1.6599369700998068e-07 	 998
1.6599369700998068e-07 	 998
8.300412446260452e-08 	 998
1.2500095181167126e-07 	 998
8.300412446260452e-08 	 998
8.400820661336184e-08 	 998
1.2500095181167126e-07 	 998
2.0899460650980473e-07 	 469
8.400820661336184e-08 	 469
8.298957254737616e-08 	 469
1.2500095181167126e-07 	 358
8.300412446260452e-08 	 358
8.399365469813347e-08 	 358
8.300412446260452e-08 	 358
8.399365469813347e-08 	 358
8.298957254737616e-08 	 651
4.1996827349066734e-08 	 651
1.249863998964429e-07 	 651
1.6600824892520905e-07 	 651
8.298957254737616e-08 	 651
8.298957254737616e-08 	 754
8.399365469813347e-08 	 754
8.400820661336184e-08 	 754
1.2500095181167126e-07 	 754
1.2500095181167126e-07 	 754
8.300412446260452e-08 	 754
8.298957254737616e-08 	 754
8.399365469813347e-08 	 507
1.2500095181167126e-07 	 507
1.2500095181167126e-07 	 507
1.2500095181167126e-07 	 556
8.300412446260452e-08 	 556
1.249863998964429e-07 	 556
1.2500095181167126e-07 	 556
8.399365469813347e-08 	 556
1.2500095181167126e-07 	 837
1.2500095181167126e-07 	 837
8.300412446260452e-08 	 837
1.2500095181167126e-07 	 837
8.300412446260452e-08 	 837
4.1996827349066734e-08 	 837
1.2500095181167126e-07 	 837
8.400820661336184e-08 	 837
8.300412446260452e-08 	 837
1.249863998964429e-07 	 837
8.400820661336184e-08 	 353
1.2500095181167126e-07 	 353
8.300412446260452e-08 	 353
1.2500095181167126e-07 	 353
1.249863998964429e-07 	 353
1.6701233107596636e-07 	 845
1.2500095181167126e-07 	 845
1.2500095181167126e-07 	 845
1.2500095181167126e-07 	 845
8.399365469813347e-08 	 845
8.400820661336184e-08 	 845
8.300412446260452e-08 	 845
1.2500095181167126e-07 	 845
8.300412446260452e-08 	 400
1.2500095181167126e-07 	 400
1.2500095181167126e-07 	 400
8.300412446260452e-08 	 400
4.1996827349066734e-08 	 421
8.399365469813347e-08 	 472
2.500019036233425e-07 	 472
1.2500095181167126e-07 	 472
8.399365469813347e-08 	 472
8.300412446260452e-08 	 472
1.2500095181167126e-07 	 555
8.300412446260452e-08 	 555
1.2500095181167126e-07 	 555
8.399365469813347e-08 	 555
8.300412446260452e-08 	 555
1.249863998964429e-07 	 555
1.2500095181167126e-07 	 555
8.300412446260452e-08 	 404
8.399365469813347e-08 	 404
1.2500095181167126e-07 	 404
1.249863998964429e-07 	 684
8.300412446260452e-08 	 684
1.2500095181167126e-07 	 684
8.300412446260452e-08 	 684
8.300412446260452e-08 	 684
8.399365469813347e-08 	 684
8.300412446260452e-08 	 684
1.6599369700998068e-07 	 684
8.399365469813347e-08 	 684
8.300412446260452e-08 	 468
1.2500095181167126e-07 	 468
8.300412446260452e-08 	 468
1.6599369700998068e-07 	 468
8.298957254737616e-08 	 394
8.300412446260452e-08 	 394
8.300412446260452e-08 	 394
8.400820661336184e-08 	 394
1.2500095181167126e-07 	 394
1.2500095181167126e-07 	 394
1.2500095181167126e-07 	 803
8.399365469813347e-08 	 803
1.249863998964429e-07 	 803
8.300412446260452e-08 	 803
8.399365469813347e-08 	 803
1.2500095181167126e-07 	 803
8.399365469813347e-08 	 803
1.2500095181167126e-07 	 803
8.300412446260452e-08 	 803
8.399365469813347e-08 	 374
8.399365469813347e-08 	 374
1.2500095181167126e-07 	 374
8.298957254737616e-08 	 374
8.399365469813347e-08 	 374
8.399365469813347e-08 	 996
1.2500095181167126e-07 	 996
8.399365469813347e-08 	 996
1.2500095181167126e-07 	 996
8.300412446260452e-08 	 996
8.400820661336184e-08 	 996
8.300412446260452e-08 	 996
8.300412446260452e-08 	 996
1.2500095181167126e-07 	 996
8.300412446260452e-08 	 996
1.2500095181167126e-07 	 420
8.298957254737616e-08 	 420
8.399365469813347e-08 	 420
1.2500095181167126e-07 	 420
2.500019036233425e-07 	 686
1.2500095181167126e-07 	 686
8.400820661336184e-08 	 686
8.300412446260452e-08 	 686
2.079905243590474e-07 	 686
2.500019036233425e-07 	 686
2.079905243590474e-07 	 686
1.2500095181167126e-07 	 870
8.399365469813347e-08 	 870
1.249863998964429e-07 	 870
1.2500095181167126e-07 	 870
1.2500095181167126e-07 	 870
1.2500095181167126e-07 	 870
8.298957254737616e-08 	 870
1.2500095181167126e-07 	 870
1.249863998964429e-07 	 870
8.300412446260452e-08 	 870
8.300412446260452e-08 	 683
4.1996827349066734e-08 	 683
8.399365469813347e-08 	 683
8.300412446260452e-08 	 683
1.2500095181167126e-07 	 683
8.298957254737616e-08 	 683
1.2500095181167126e-07 	 683
8.300412446260452e-08 	 683
2.500019036233425e-07 	 683
8.300412446260452e-08 	 727
1.2500095181167126e-07 	 727
4.20113792642951e-08 	 727
2.0800507627427578e-07 	 727
8.399365469813347e-08 	 727
1.2500095181167126e-07 	 727
8.300412446260452e-08 	 727
8.399365469813347e-08 	 975
1.2500095181167126e-07 	 975
4.1996827349066734e-08 	 975
1.2500095181167126e-07 	 975
8.300412446260452e-08 	 975
8.400820661336184e-08 	 975
8.300412446260452e-08 	 975
8.400820661336184e-08 	 975
8.300412446260452e-08 	 975
8.300412446260452e-08 	 975
8.400820661336184e-08 	 906
8.300412446260452e-08 	 906
1.2500095181167126e-07 	 906
8.300412446260452e-08 	 906
8.298957254737616e-08 	 906
8.300412446260452e-08 	 906
8.298957254737616e-08 	 906
8.300412446260452e-08 	 906
8.300412446260452e-08 	 906
8.400820661336184e-08 	 953
8.300412446260452e-08 	 953
8.298957254737616e-08 	 953
1.2500095181167126e-07 	 953
8.400820661336184e-08 	 953
8.300412446260452e-08 	 953
8.300412446260452e-08 	 953
1.2500095181167126e-07 	 953
1.2500095181167126e-07 	 953
2.4998735170811415e-07 	 953
1.2500095181167126e-07 	 803
1.2500095181167126e-07 	 803
4.1996827349066734e-08 	 803
8.399365469813347e-08 	 803
8.300412446260452e-08 	 803
8.300412446260452e-08 	 803
8.298957254737616e-08 	 803
8.300412446260452e-08 	 803
8.298957254737616e-08 	 803
8.298957254737616e-08 	 723
2.910092007368803e-07 	 723
1.249863998964429e-07 	 723
2.500019036233425e-07 	 723
8.400820661336184e-08 	 723
8.300412446260452e-08 	 871
1.2500095181167126e-07 	 871
1.2500095181167126e-07 	 871
1.2500095181167126e-07 	 871
8.300412446260452e-08 	 871
1.2500095181167126e-07 	 871
1.2500095181167126e-07 	 871
8.298957254737616e-08 	 871
8.300412446260452e-08 	 871
1.2500095181167126e-07 	 573
8.298957254737616e-08 	 573
1.2500095181167126e-07 	 573
8.399365469813347e-08 	 573
1.2500095181167126e-07 	 573
7.089984137564898e-07 	 573
8.300412446260452e-08 	 573
2.500019036233425e-07 	 615
8.298957254737616e-08 	 615
1.2500095181167126e-07 	 615
1.2500095181167126e-07 	 615
8.300412446260452e-08 	 615
8.400820661336184e-08 	 615
1.2500095181167126e-07 	 460
8.399365469813347e-08 	 460
8.300412446260452e-08 	 460
1.2500095181167126e-07 	 855
8.298957254737616e-08 	 855
4.1996827349066734e-08 	 855
8.400820661336184e-08 	 855
1.2500095181167126e-07 	 855
8.400820661336184e-08 	 855
1.2500095181167126e-07 	 855
8.399365469813347e-08 	 855
8.298957254737616e-08 	 855
4.1996827349066734e-08 	 855
1.2500095181167126e-07 	 744
8.298957254737616e-08 	 744
1.2500095181167126e-07 	 744
8.400820661336184e-08 	 744
4.1996827349066734e-08 	 744
8.300412446260452e-08 	 744
8.300412446260452e-08 	 764
1.2500095181167126e-07 	 764
4.1996827349066734e-08 	 764
8.298957254737616e-08 	 764
8.399365469813347e-08 	 764
8.300412446260452e-08 	 764
1.2500095181167126e-07 	 764
8.399365469813347e-08 	 764
8.298957254737616e-08 	 764
8.399365469813347e-08 	 987
8.300412446260452e-08 	 987
8.298957254737616e-08 	 987
1.2500095181167126e-07 	 987
8.298957254737616e-08 	 987
8.300412446260452e-08 	 987
1.2500095181167126e-07 	 987
8.300412446260452e-08 	 987
1.2500095181167126e-07 	 987
8.300412446260452e-08 	 987
4.1996827349066734e-08 	 531
8.300412446260452e-08 	 531
8.300412446260452e-08 	 531
1.2500095181167126e-07 	 531
1.2500095181167126e-07 	 531
1.2500095181167126e-07 	 384
8.298957254737616e-08 	 384
8.300412446260452e-08 	 384
8.300412446260452e-08 	 874
1.2500095181167126e-07 	 874
1.2500095181167126e-07 	 874
1.2500095181167126e-07 	 874
8.298957254737616e-08 	 874
1.2500095181167126e-07 	 874
8.300412446260452e-08 	 874
8.300412446260452e-08 	 874
8.300412446260452e-08 	 874
1.66997779160738e-07 	 878
8.298957254737616e-08 	 878
8.298957254737616e-08 	 878
1.2500095181167126e-07 	 878
1.2500095181167126e-07 	 878
8.300412446260452e-08 	 878
8.298957254737616e-08 	 878
1.2500095181167126e-07 	 878
1.2500095181167126e-07 	 878
8.300412446260452e-08 	 352
8.300412446260452e-08 	 352
1.2500095181167126e-07 	 352
1.2500095181167126e-07 	 535
1.2500095181167126e-07 	 535
1.2500095181167126e-07 	 535
8.298957254737616e-08 	 535
8.399365469813347e-08 	 535
8.298957254737616e-08 	 535
1.6600824892520905e-07 	 802
8.298957254737616e-08 	 802
8.400820661336184e-08 	 802
8.300412446260452e-08 	 802
8.298957254737616e-08 	 802
8.300412446260452e-08 	 802
8.300412446260452e-08 	 802
1.6701233107596636e-07 	 802
8.399365469813347e-08 	 448
8.300412446260452e-08 	 448
8.300412446260452e-08 	 448
8.300412446260452e-08 	 448
1.2500095181167126e-07 	 448
8.300412446260452e-08 	 804
8.300412446260452e-08 	 804
8.400820661336184e-08 	 804
4.1996827349066734e-08 	 804
8.300412446260452e-08 	 804
8.298957254737616e-08 	 804
1.2500095181167126e-07 	 804
8.298957254737616e-08 	 804
8.300412446260452e-08 	 804
8.300412446260452e-08 	 804
1.2500095181167126e-07 	 398
1.2500095181167126e-07 	 398
1.2500095181167126e-07 	 398
8.300412446260452e-08 	 398
8.399365469813347e-08 	 398
8.298957254737616e-08 	 398
8.399365469813347e-08 	 398
1.2500095181167126e-07 	 564
8.400820661336184e-08 	 564
8.300412446260452e-08 	 564
1.2500095181167126e-07 	 564
8.300412446260452e-08 	 564
8.298957254737616e-08 	 564
1.2500095181167126e-07 	 808
1.2500095181167126e-07 	 808
8.300412446260452e-08 	 808
8.300412446260452e-08 	 808
8.300412446260452e-08 	 808
8.400820661336184e-08 	 808
1.2500095181167126e-07 	 808
8.300412446260452e-08 	 808
8.300412446260452e-08 	 808
8.300412446260452e-08 	 808
8.399365469813347e-08 	 541
8.298957254737616e-08 	 541
8.300412446260452e-08 	 541
1.2500095181167126e-07 	 541
8.400820661336184e-08 	 541
8.300412446260452e-08 	 541
8.399365469813347e-08 	 484
1.2500095181167126e-07 	 484
8.300412446260452e-08 	 484
1.2500095181167126e-07 	 484
8.399365469813347e-08 	 484
8.300412446260452e-08 	 549
8.300412446260452e-08 	 549
1.2500095181167126e-07 	 549
4.1996827349066734e-08 	 549
4.1996827349066734e-08 	 549
8.300412446260452e-08 	 549
8.300412446260452e-08 	 549
8.399365469813347e-08 	 991
1.249863998964429e-07 	 991
1.2500095181167126e-07 	 991
8.300412446260452e-08 	 991
8.298957254737616e-08 	 991
1.2500095181167126e-07 	 991
1.2500095181167126e-07 	 991
8.300412446260452e-08 	 991
8.300412446260452e-08 	 991
8.300412446260452e-08 	 991
4.1996827349066734e-08 	 682
8.298957254737616e-08 	 682
4.1996827349066734e-08 	 682
8.300412446260452e-08 	 682
8.300412446260452e-08 	 682
4.1996827349066734e-08 	 682
8.399365469813347e-08 	 682
8.300412446260452e-08 	 417
8.298957254737616e-08 	 417
1.2500095181167126e-07 	 417
8.399365469813347e-08 	 417
1.2500095181167126e-07 	 417
1.2500095181167126e-07 	 731
4.1996827349066734e-08 	 731
8.399365469813347e-08 	 731
8.298957254737616e-08 	 731
1.2500095181167126e-07 	 731
8.400820661336184e-08 	 731
1.6599369700998068e-07 	 731
8.399365469813347e-08 	 731
8.298957254737616e-08 	 782
8.399365469813347e-08 	 782
1.2500095181167126e-07 	 782
1.2500095181167126e-07 	 782
8.300412446260452e-08 	 782
1.2500095181167126e-07 	 782
1.2500095181167126e-07 	 782
1.2500095181167126e-07 	 782
8.300412446260452e-08 	 782
8.399365469813347e-08 	 627
8.300412446260452e-08 	 627
1.2500095181167126e-07 	 627
8.298957254737616e-08 	 627
8.300412446260452e-08 	 627
1.2500095181167126e-07 	 627
1.2500095181167126e-07 	 627
1.2500095181167126e-07 	 851
8.300412446260452e-08 	 851
8.399365469813347e-08 	 851
1.2500095181167126e-07 	 851
8.300412446260452e-08 	 851
8.300412446260452e-08 	 851
1.2500095181167126e-07 	 851
8.300412446260452e-08 	 851
8.400820661336184e-08 	 910
8.399365469813347e-08 	 910
1.2500095181167126e-07 	 910
8.399365469813347e-08 	 910
8.300412446260452e-08 	 910
8.400820661336184e-08 	 910
1.2500095181167126e-07 	 910
8.400820661336184e-08 	 910
1.2500095181167126e-07 	 655
1.249863998964429e-07 	 655
8.400820661336184e-08 	 655
4.20113792642951e-08 	 655
8.300412446260452e-08 	 655
1.2500095181167126e-07 	 655
8.300412446260452e-08 	 655
1.2500095181167126e-07 	 655
1.2500095181167126e-07 	 461
1.2500095181167126e-07 	 461
1.2500095181167126e-07 	 461
8.400820661336184e-08 	 461
8.300412446260452e-08 	 417
1.2500095181167126e-07 	 417
1.2500095181167126e-07 	 417
8.300412446260452e-08 	 417
4.1996827349066734e-08 	 417
1.2500095181167126e-07 	 417
1.2500095181167126e-07 	 932
1.2500095181167126e-07 	 932
1.2500095181167126e-07 	 932
4.1996827349066734e-08 	 932
8.298957254737616e-08 	 932
4.1996827349066734e-08 	 932
8.300412446260452e-08 	 932
8.300412446260452e-08 	 932
1.2500095181167126e-07 	 932
1.2500095181167126e-07 	 932
4.1996827349066734e-08 	 435
1.2500095181167126e-07 	 435
8.400820661336184e-08 	 435
8.399365469813347e-08 	 435
8.298957254737616e-08 	 612
1.2500095181167126e-07 	 612
1.2500095181167126e-07 	 612
8.298957254737616e-08 	 612
1.2500095181167126e-07 	 612
8.300412446260452e-08 	 612
8.300412446260452e-08 	 612
8.300412446260452e-08 	 911
1.2500095181167126e-07 	 911
1.2500095181167126e-07 	 911
8.300412446260452e-08 	 911
1.2500095181167126e-07 	 911
8.399365469813347e-08 	 911
8.298957254737616e-08 	 911
8.300412446260452e-08 	 911
8.298957254737616e-08 	 423
8.300412446260452e-08 	 423
1.2500095181167126e-07 	 423
8.399365469813347e-08 	 423
8.300412446260452e-08 	 415
8.298957254737616e-08 	 415
1.2500095181167126e-07 	 415
1.2500095181167126e-07 	 415
1.2500095181167126e-07 	 894
1.249863998964429e-07 	 894
1.2500095181167126e-07 	 894
1.2500095181167126e-07 	 894
8.300412446260452e-08 	 894
1.249863998964429e-07 	 894
1.2500095181167126e-07 	 894
1.2500095181167126e-07 	 894
8.298957254737616e-08 	 894
1.2500095181167126e-07 	 894
8.300412446260452e-08 	 680
8.298957254737616e-08 	 680
8.399365469813347e-08 	 680
8.298957254737616e-08 	 680
8.399365469813347e-08 	 680
8.300412446260452e-08 	 680
8.300412446260452e-08 	 680
1.2500095181167126e-07 	 680
8.300412446260452e-08 	 639
8.400820661336184e-08 	 639
8.300412446260452e-08 	 639
1.66997779160738e-07 	 639
1.2500095181167126e-07 	 639
8.300412446260452e-08 	 639
8.300412446260452e-08 	 639
8.300412446260452e-08 	 639
1.2500095181167126e-07 	 695
4.1996827349066734e-08 	 695
8.300412446260452e-08 	 695
