3.3300602808594704e-07 	 539
8.300412446260452e-08 	 695
8.300412446260452e-08 	 695
8.298957254737616e-08 	 695
1.2500095181167126e-07 	 695
8.300412446260452e-08 	 695
8.300412446260452e-08 	 695
8.400820661336184e-08 	 680
1.2500095181167126e-07 	 680
8.399365469813347e-08 	 680
1.2500095181167126e-07 	 680
8.399365469813347e-08 	 680
1.2500095181167126e-07 	 680
8.400820661336184e-08 	 680
8.399365469813347e-08 	 680
8.400820661336184e-08 	 761
8.300412446260452e-08 	 761
8.300412446260452e-08 	 761
1.2500095181167126e-07 	 761
1.2500095181167126e-07 	 761
8.300412446260452e-08 	 761
8.300412446260452e-08 	 761
8.399365469813347e-08 	 761
8.300412446260452e-08 	 761
8.300412446260452e-08 	 568
8.400820661336184e-08 	 568
1.2500095181167126e-07 	 568
8.300412446260452e-08 	 568
8.399365469813347e-08 	 568
8.300412446260452e-08 	 568
8.300412446260452e-08 	 568
8.300412446260452e-08 	 568
8.300412446260452e-08 	 568
8.330098353326321e-07 	 611
1.6600824892520905e-07 	 611
8.399365469813347e-08 	 611
1.2500095181167126e-07 	 611
8.399365469813347e-08 	 611
8.399365469813347e-08 	 611
1.2500095181167126e-07 	 607
8.400820661336184e-08 	 607
1.2500095181167126e-07 	 607
1.6600824892520905e-07 	 667
1.2500095181167126e-07 	 667
1.2500095181167126e-07 	 667
1.2500095181167126e-07 	 667
1.2500095181167126e-07 	 950
8.300412446260452e-08 	 950
8.298957254737616e-08 	 950
8.300412446260452e-08 	 950
8.400820661336184e-08 	 950
1.2500095181167126e-07 	 950
1.249863998964429e-07 	 950
8.298957254737616e-08 	 950
8.300412446260452e-08 	 950
1.6599369700998068e-07 	 809
1.2500095181167126e-07 	 809
8.300412446260452e-08 	 809
1.2500095181167126e-07 	 809
8.300412446260452e-08 	 809
8.399365469813347e-08 	 809
8.300412446260452e-08 	 809
8.300412446260452e-08 	 507
1.2500095181167126e-07 	 507
8.298957254737616e-08 	 507
8.300412446260452e-08 	 507
1.2500095181167126e-07 	 507
8.300412446260452e-08 	 507
1.66997779160738e-07 	 999
1.2500095181167126e-07 	 999
1.2500095181167126e-07 	 999
8.300412446260452e-08 	 999
8.400820661336184e-08 	 999
1.2500095181167126e-07 	 999
1.2500095181167126e-07 	 999
1.2500095181167126e-07 	 999
8.300412446260452e-08 	 999
8.300412446260452e-08 	 999
8.300412446260452e-08 	 576
8.400820661336184e-08 	 576
8.300412446260452e-08 	 576
4.1996827349066734e-08 	 576
4.20113792642951e-08 	 576
8.399365469813347e-08 	 576
8.298957254737616e-08 	 576
8.300412446260452e-08 	 490
8.298957254737616e-08 	 490
8.300412446260452e-08 	 490
8.399365469813347e-08 	 490
8.298957254737616e-08 	 490
1.2500095181167126e-07 	 490
8.300412446260452e-08 	 490
8.300412446260452e-08 	 490
1.2500095181167126e-07 	 411
1.6599369700998068e-07 	 411
1.2500095181167126e-07 	 411
8.399365469813347e-08 	 411
8.300412446260452e-08 	 411
8.399365469813347e-08 	 411
1.2500095181167126e-07 	 891
1.2500095181167126e-07 	 891
1.2500095181167126e-07 	 891
1.2500095181167126e-07 	 891
8.300412446260452e-08 	 891
8.298957254737616e-08 	 891
8.300412446260452e-08 	 891
8.300412446260452e-08 	 891
8.300412446260452e-08 	 891
1.2500095181167126e-07 	 427
8.300412446260452e-08 	 427
8.300412446260452e-08 	 427
8.300412446260452e-08 	 427
1.2500095181167126e-07 	 427
2.500019036233425e-07 	 819
1.2500095181167126e-07 	 819
1.2500095181167126e-07 	 819
8.298957254737616e-08 	 819
8.300412446260452e-08 	 819
1.2500095181167126e-07 	 819
8.400820661336184e-08 	 819
1.2500095181167126e-07 	 819
1.2500095181167126e-07 	 819
1.2500095181167126e-07 	 602
4.1996827349066734e-08 	 602
2.500019036233425e-07 	 602
1.2500095181167126e-07 	 602
8.300412446260452e-08 	 602
8.300412446260452e-08 	 602
8.300412446260452e-08 	 602
1.2500095181167126e-07 	 902
8.399365469813347e-08 	 902
8.298957254737616e-08 	 902
8.399365469813347e-08 	 902
8.400820661336184e-08 	 902
8.300412446260452e-08 	 902
1.2500095181167126e-07 	 902
1.2500095181167126e-07 	 902
8.399365469813347e-08 	 902
1.2500095181167126e-07 	 902
8.300412446260452e-08 	 724
8.300412446260452e-08 	 724
1.2500095181167126e-07 	 724
8.300412446260452e-08 	 724
8.300412446260452e-08 	 724
1.2500095181167126e-07 	 724
1.2500095181167126e-07 	 691
8.300412446260452e-08 	 691
8.400820661336184e-08 	 691
8.300412446260452e-08 	 691
4.20113792642951e-08 	 691
8.399365469813347e-08 	 691
8.300412446260452e-08 	 691
1.2500095181167126e-07 	 691
4.1996827349066734e-08 	 691
8.399365469813347e-08 	 650
1.2500095181167126e-07 	 650
2.079905243590474e-07 	 650
1.2500095181167126e-07 	 398
1.2500095181167126e-07 	 398
1.2500095181167126e-07 	 398
8.399365469813347e-08 	 398
8.298957254737616e-08 	 398
8.399365469813347e-08 	 951
8.399365469813347e-08 	 951
4.20113792642951e-08 	 951
2.500019036233425e-07 	 951
8.300412446260452e-08 	 951
1.2500095181167126e-07 	 951
1.2500095181167126e-07 	 951
8.400820661336184e-08 	 951
8.300412446260452e-08 	 951
4.1996827349066734e-08 	 581
1.2500095181167126e-07 	 581
8.300412446260452e-08 	 581
2.0800507627427578e-07 	 581
8.298957254737616e-08 	 581
8.400820661336184e-08 	 305
8.300412446260452e-08 	 305
8.298957254737616e-08 	 305
4.20113792642951e-08 	 305
1.66997779160738e-07 	 877
8.399365469813347e-08 	 877
8.300412446260452e-08 	 877
8.399365469813347e-08 	 877
1.249863998964429e-07 	 877
8.400820661336184e-08 	 877
1.2500095181167126e-07 	 877
2.4998735170811415e-07 	 877
1.2500095181167126e-07 	 620
8.300412446260452e-08 	 620
8.298957254737616e-08 	 620
8.399365469813347e-08 	 620
8.298957254737616e-08 	 620
8.300412446260452e-08 	 620
8.400820661336184e-08 	 620
1.2500095181167126e-07 	 620
4.1996827349066734e-08 	 620
2.079905243590474e-07 	 954
8.300412446260452e-08 	 954
8.300412446260452e-08 	 954
8.300412446260452e-08 	 954
1.2500095181167126e-07 	 954
8.399365469813347e-08 	 954
1.2500095181167126e-07 	 954
1.2500095181167126e-07 	 954
8.298957254737616e-08 	 954
1.6599369700998068e-07 	 608
8.300412446260452e-08 	 608
8.300412446260452e-08 	 608
1.2500095181167126e-07 	 608
4.1996827349066734e-08 	 608
1.2500095181167126e-07 	 712
8.300412446260452e-08 	 712
1.2500095181167126e-07 	 712
1.2500095181167126e-07 	 712
4.1996827349066734e-08 	 712
8.300412446260452e-08 	 712
8.400820661336184e-08 	 712
1.2500095181167126e-07 	 516
8.300412446260452e-08 	 516
1.2500095181167126e-07 	 516
1.2500095181167126e-07 	 516
8.400820661336184e-08 	 792
2.4998735170811415e-07 	 792
4.1996827349066734e-08 	 792
1.2500095181167126e-07 	 792
1.2500095181167126e-07 	 792
8.400820661336184e-08 	 792
8.399365469813347e-08 	 792
8.300412446260452e-08 	 363
1.2500095181167126e-07 	 363
1.2500095181167126e-07 	 363
8.300412446260452e-08 	 471
1.2500095181167126e-07 	 471
1.2500095181167126e-07 	 471
1.2500095181167126e-07 	 471
8.400820661336184e-08 	 471
1.2500095181167126e-07 	 725
2.500019036233425e-07 	 725
8.298957254737616e-08 	 725
8.300412446260452e-08 	 725
8.300412446260452e-08 	 725
8.400820661336184e-08 	 725
1.2500095181167126e-07 	 471
1.66997779160738e-07 	 471
8.400820661336184e-08 	 471
8.300412446260452e-08 	 471
8.300412446260452e-08 	 471
8.399365469813347e-08 	 498
1.2500095181167126e-07 	 498
8.300412446260452e-08 	 498
8.400820661336184e-08 	 498
8.300412446260452e-08 	 498
8.300412446260452e-08 	 432
8.300412446260452e-08 	 432
8.399365469813347e-08 	 432
8.300412446260452e-08 	 432
8.298957254737616e-08 	 684
8.300412446260452e-08 	 684
8.399365469813347e-08 	 684
1.2500095181167126e-07 	 684
1.66997779160738e-07 	 684
8.300412446260452e-08 	 684
8.300412446260452e-08 	 714
8.300412446260452e-08 	 714
1.2500095181167126e-07 	 714
4.20113792642951e-08 	 714
1.2500095181167126e-07 	 714
8.399365469813347e-08 	 714
8.399365469813347e-08 	 353
8.298957254737616e-08 	 353
1.2500095181167126e-07 	 496
8.300412446260452e-08 	 496
8.300412446260452e-08 	 496
8.300412446260452e-08 	 496
1.2500095181167126e-07 	 496
8.298957254737616e-08 	 364
1.2500095181167126e-07 	 364
8.298957254737616e-08 	 364
8.300412446260452e-08 	 505
8.400820661336184e-08 	 505
1.2500095181167126e-07 	 505
8.399365469813347e-08 	 505
1.2500095181167126e-07 	 505
8.400820661336184e-08 	 505
8.400820661336184e-08 	 929
1.2500095181167126e-07 	 929
1.249863998964429e-07 	 929
8.400820661336184e-08 	 929
8.300412446260452e-08 	 929
1.2500095181167126e-07 	 929
8.300412446260452e-08 	 929
8.298957254737616e-08 	 929
2.4998735170811415e-07 	 685
8.300412446260452e-08 	 685
2.079905243590474e-07 	 685
8.300412446260452e-08 	 685
8.300412446260452e-08 	 685
1.249863998964429e-07 	 685
8.400820661336184e-08 	 685
8.300412446260452e-08 	 685
1.2500095181167126e-07 	 741
1.2500095181167126e-07 	 741
8.300412446260452e-08 	 741
8.300412446260452e-08 	 741
8.400820661336184e-08 	 741
8.300412446260452e-08 	 741
8.400820661336184e-08 	 741
1.2500095181167126e-07 	 969
8.300412446260452e-08 	 969
4.20113792642951e-08 	 969
4.1996827349066734e-08 	 969
8.300412446260452e-08 	 969
8.400820661336184e-08 	 969
1.2500095181167126e-07 	 969
8.400820661336184e-08 	 969
8.300412446260452e-08 	 969
4.20113792642951e-08 	 969
8.300412446260452e-08 	 348
2.500019036233425e-07 	 348
8.300412446260452e-08 	 348
8.298957254737616e-08 	 348
8.399365469813347e-08 	 348
1.66997779160738e-07 	 348
1.2500095181167126e-07 	 568
1.6701233107596636e-07 	 568
1.66997779160738e-07 	 568
1.2500095181167126e-07 	 568
8.400820661336184e-08 	 568
8.399365469813347e-08 	 568
8.300412446260452e-08 	 804
2.079905243590474e-07 	 804
1.2500095181167126e-07 	 804
1.249863998964429e-07 	 804
8.298957254737616e-08 	 804
4.1996827349066734e-08 	 804
8.298957254737616e-08 	 804
1.6599369700998068e-07 	 804
1.2500095181167126e-07 	 914
8.300412446260452e-08 	 914
8.400820661336184e-08 	 914
8.399365469813347e-08 	 914
1.2500095181167126e-07 	 914
8.300412446260452e-08 	 914
1.249863998964429e-07 	 914
8.400820661336184e-08 	 914
8.300412446260452e-08 	 914
8.298957254737616e-08 	 914
1.2500095181167126e-07 	 872
1.2500095181167126e-07 	 872
8.298957254737616e-08 	 872
8.300412446260452e-08 	 872
8.399365469813347e-08 	 872
1.2500095181167126e-07 	 872
1.2500095181167126e-07 	 872
8.300412446260452e-08 	 872
8.298957254737616e-08 	 875
1.2500095181167126e-07 	 875
1.6600824892520905e-07 	 875
8.300412446260452e-08 	 875
1.2500095181167126e-07 	 875
8.300412446260452e-08 	 875
2.079905243590474e-07 	 875
1.2500095181167126e-07 	 963
1.2500095181167126e-07 	 963
1.2500095181167126e-07 	 963
2.0800507627427578e-07 	 963
1.2500095181167126e-07 	 963
1.2500095181167126e-07 	 963
8.400820661336184e-08 	 963
8.300412446260452e-08 	 963
1.249863998964429e-07 	 963
1.2500095181167126e-07 	 963
8.300412446260452e-08 	 640
8.298957254737616e-08 	 640
4.1996827349066734e-08 	 640
8.400820661336184e-08 	 640
8.300412446260452e-08 	 640
8.300412446260452e-08 	 640
8.399365469813347e-08 	 640
1.2500095181167126e-07 	 758
1.2500095181167126e-07 	 758
1.2500095181167126e-07 	 758
1.2500095181167126e-07 	 758
8.399365469813347e-08 	 758
1.2500095181167126e-07 	 758
8.298957254737616e-08 	 758
8.300412446260452e-08 	 318
8.300412446260452e-08 	 318
1.2500095181167126e-07 	 685
8.399365469813347e-08 	 685
8.300412446260452e-08 	 685
8.300412446260452e-08 	 685
8.399365469813347e-08 	 685
8.298957254737616e-08 	 685
8.300412446260452e-08 	 685
2.0899460650980473e-07 	 514
8.300412446260452e-08 	 514
1.2500095181167126e-07 	 514
8.300412446260452e-08 	 514
1.2500095181167126e-07 	 514
1.2500095181167126e-07 	 514
8.399365469813347e-08 	 697
8.399365469813347e-08 	 697
1.2500095181167126e-07 	 697
1.2500095181167126e-07 	 523
1.2500095181167126e-07 	 523
8.300412446260452e-08 	 523
1.2500095181167126e-07 	 523
1.2500095181167126e-07 	 523
8.300412446260452e-08 	 523
8.399365469813347e-08 	 523
8.300412446260452e-08 	 423
8.300412446260452e-08 	 423
8.399365469813347e-08 	 423
8.300412446260452e-08 	 423
8.399365469813347e-08 	 423
8.399365469813347e-08 	 362
8.300412446260452e-08 	 330
4.20113792642951e-08 	 330
8.298957254737616e-08 	 330
1.2500095181167126e-07 	 330
8.300412446260452e-08 	 559
8.298957254737616e-08 	 559
2.079905243590474e-07 	 559
1.2500095181167126e-07 	 559
8.300412446260452e-08 	 559
1.2500095181167126e-07 	 456
1.2500095181167126e-07 	 456
1.2500095181167126e-07 	 456
1.2500095181167126e-07 	 449
8.399365469813347e-08 	 449
8.399365469813347e-08 	 449
8.400820661336184e-08 	 449
1.6701233107596636e-07 	 311
8.298957254737616e-08 	 311
8.300412446260452e-08 	 311
8.300412446260452e-08 	 311
8.298957254737616e-08 	 415
1.2500095181167126e-07 	 415
8.300412446260452e-08 	 415
1.2500095181167126e-07 	 415
8.300412446260452e-08 	 415
8.300412446260452e-08 	 664
1.2500095181167126e-07 	 664
8.399365469813347e-08 	 664
1.2500095181167126e-07 	 664
8.300412446260452e-08 	 664
8.300412446260452e-08 	 664
8.298957254737616e-08 	 664
8.300412446260452e-08 	 664
8.298957254737616e-08 	 664
8.399365469813347e-08 	 793
1.2500095181167126e-07 	 793
1.2500095181167126e-07 	 793
1.2500095181167126e-07 	 793
1.2500095181167126e-07 	 793
8.300412446260452e-08 	 793
8.400820661336184e-08 	 793
8.300412446260452e-08 	 365
4.1996827349066734e-08 	 365
1.2500095181167126e-07 	 921
2.0800507627427578e-07 	 921
2.0800507627427578e-07 	 921
1.2500095181167126e-07 	 921
1.6600824892520905e-07 	 921
8.400820661336184e-08 	 921
1.2500095181167126e-07 	 921
1.2500095181167126e-07 	 538
1.2500095181167126e-07 	 538
8.399365469813347e-08 	 538
8.298957254737616e-08 	 889
1.2500095181167126e-07 	 889
8.399365469813347e-08 	 889
8.400820661336184e-08 	 889
1.2500095181167126e-07 	 889
1.2500095181167126e-07 	 889
8.400820661336184e-08 	 889
8.399365469813347e-08 	 889
8.399365469813347e-08 	 886
8.300412446260452e-08 	 886
1.2500095181167126e-07 	 886
1.2500095181167126e-07 	 886
8.300412446260452e-08 	 886
1.2500095181167126e-07 	 886
1.2500095181167126e-07 	 886
1.2500095181167126e-07 	 886
8.298957254737616e-08 	 886
8.399365469813347e-08 	 827
1.2500095181167126e-07 	 827
8.300412446260452e-08 	 827
8.399365469813347e-08 	 827
8.298957254737616e-08 	 827
2.500019036233425e-07 	 827
4.1996827349066734e-08 	 827
8.298957254737616e-08 	 827
1.2500095181167126e-07 	 827
8.400820661336184e-08 	 408
8.300412446260452e-08 	 408
8.399365469813347e-08 	 408
1.2500095181167126e-07 	 992
1.2500095181167126e-07 	 992
1.2500095181167126e-07 	 992
4.20113792642951e-08 	 992
8.399365469813347e-08 	 992
1.2500095181167126e-07 	 992
4.1996827349066734e-08 	 992
8.399365469813347e-08 	 992
1.6599369700998068e-07 	 992
8.399365469813347e-08 	 992
1.2500095181167126e-07 	 882
8.399365469813347e-08 	 882
8.399365469813347e-08 	 882
8.298957254737616e-08 	 882
8.399365469813347e-08 	 882
8.298957254737616e-08 	 882
8.300412446260452e-08 	 882
1.2500095181167126e-07 	 882
1.2500095181167126e-07 	 852
8.400820661336184e-08 	 852
1.2500095181167126e-07 	 852
1.2500095181167126e-07 	 852
4.1996827349066734e-08 	 852
8.300412446260452e-08 	 852
8.400820661336184e-08 	 852
8.300412446260452e-08 	 852
8.298957254737616e-08 	 852
1.2500095181167126e-07 	 951
2.9099464882165194e-07 	 951
8.400820661336184e-08 	 951
1.66997779160738e-07 	 951
8.300412446260452e-08 	 951
1.2500095181167126e-07 	 951
2.079905243590474e-07 	 951
8.300412446260452e-08 	 951
8.300412446260452e-08 	 951
4.1996827349066734e-08 	 309
1.2500095181167126e-07 	 309
8.300412446260452e-08 	 309
1.2500095181167126e-07 	 730
4.1996827349066734e-08 	 730
1.2500095181167126e-07 	 730
8.399365469813347e-08 	 730
8.300412446260452e-08 	 730
8.300412446260452e-08 	 730
8.400820661336184e-08 	 730
1.2500095181167126e-07 	 730
8.300412446260452e-08 	 730
8.399365469813347e-08 	 525
8.400820661336184e-08 	 525
1.2500095181167126e-07 	 525
8.300412446260452e-08 	 525
8.399365469813347e-08 	 525
8.300412446260452e-08 	 791
8.400820661336184e-08 	 791
8.300412446260452e-08 	 791
8.300412446260452e-08 	 791
1.2500095181167126e-07 	 791
8.300412446260452e-08 	 791
1.2500095181167126e-07 	 791
8.400820661336184e-08 	 576
8.400820661336184e-08 	 576
1.2500095181167126e-07 	 576
8.300412446260452e-08 	 576
8.298957254737616e-08 	 576
1.2500095181167126e-07 	 576
1.2500095181167126e-07 	 585
4.1996827349066734e-08 	 585
8.300412446260452e-08 	 585
8.400820661336184e-08 	 585
1.2500095181167126e-07 	 585
1.66997779160738e-07 	 585
8.298957254737616e-08 	 585
8.400820661336184e-08 	 585
4.1996827349066734e-08 	 314
8.300412446260452e-08 	 314
1.2500095181167126e-07 	 314
8.300412446260452e-08 	 314
1.2500095181167126e-07 	 924
1.66997779160738e-07 	 924
8.300412446260452e-08 	 924
1.2500095181167126e-07 	 924
8.300412446260452e-08 	 924
8.300412446260452e-08 	 924
8.399365469813347e-08 	 924
8.298957254737616e-08 	 924
8.300412446260452e-08 	 326
1.2500095181167126e-07 	 326
1.2500095181167126e-07 	 813
1.2500095181167126e-07 	 813
8.300412446260452e-08 	 813
1.2500095181167126e-07 	 813
8.399365469813347e-08 	 813
8.298957254737616e-08 	 813
8.298957254737616e-08 	 813
8.300412446260452e-08 	 813
2.4998735170811415e-07 	 813
1.2500095181167126e-07 	 895
1.2500095181167126e-07 	 895
8.300412446260452e-08 	 895
1.2500095181167126e-07 	 895
8.298957254737616e-08 	 895
8.298957254737616e-08 	 895
8.399365469813347e-08 	 895
2.079905243590474e-07 	 895
8.300412446260452e-08 	 895
8.298957254737616e-08 	 895
8.300412446260452e-08 	 762
4.1996827349066734e-08 	 762
8.298957254737616e-08 	 762
1.2500095181167126e-07 	 762
8.399365469813347e-08 	 762
8.400820661336184e-08 	 762
8.400820661336184e-08 	 762
8.300412446260452e-08 	 506
8.300412446260452e-08 	 506
1.2500095181167126e-07 	 506
8.400820661336184e-08 	 506
8.300412446260452e-08 	 983
4.20113792642951e-08 	 983
8.300412446260452e-08 	 983
8.300412446260452e-08 	 983
8.298957254737616e-08 	 983
8.300412446260452e-08 	 983
8.298957254737616e-08 	 983
8.300412446260452e-08 	 983
1.2500095181167126e-07 	 983
8.300412446260452e-08 	 983
8.300412446260452e-08 	 482
8.399365469813347e-08 	 482
1.66997779160738e-07 	 482
8.298957254737616e-08 	 482
1.2500095181167126e-07 	 357
1.2500095181167126e-07 	 357
8.399365469813347e-08 	 357
8.300412446260452e-08 	 357
8.300412446260452e-08 	 357
8.300412446260452e-08 	 444
1.2500095181167126e-07 	 352
1.2500095181167126e-07 	 352
1.2500095181167126e-07 	 791
8.399365469813347e-08 	 791
1.2500095181167126e-07 	 791
1.2500095181167126e-07 	 791
8.298957254737616e-08 	 791
1.2500095181167126e-07 	 791
1.2500095181167126e-07 	 927
8.400820661336184e-08 	 927
8.399365469813347e-08 	 927
1.2500095181167126e-07 	 927
8.300412446260452e-08 	 927
1.2500095181167126e-07 	 927
8.300412446260452e-08 	 927
1.2500095181167126e-07 	 927
4.1996827349066734e-08 	 927
8.399365469813347e-08 	 927
