CPU	58	46	13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-	12/3/2026	15:37:29
pippo1	21	7	99-77-23-2-11-20-21-	12/3/2026	15:39:48
alex	22	6	50-25-12-17-20-22-	12/3/2026	15:44:41
sira	12	9	68-53-32-21-11-20-17-13-12-	12/3/2026	15:45:21
alex	72	6	50-75-60-70-73-72-	12/3/2026	15:46:18
sira	93	6	57-89-95-92-94-93-	12/3/2026	15:46:57
alex	27	6	50-25-42-35-30-27-	12/3/2026	15:48:11
sira	46	6	58-42-48-45-47-46-	12/3/2026	15:48:41
alex	2	6	50-25-12-7-3-2-	12/3/2026	15:50:07
sira	89	4	57-78-85-89-	12/3/2026	15:50:43
alex	74	11	69-98-73-88-83-80-79-75-72-73-74-	12/3/2026	15:51:15
sira	4	7	45-23-12-8-2-5-4-	12/3/2026	15:52:15
alex	39	8	34-69-53-45-40-37-38-39-	12/3/2026	15:53:17
sira	98	6	67-89-96-99-97-98-	12/3/2026	16:01:29
alex	66	8	35-69-50-60-65-68-67-66-	12/3/2026	16:02:06
sira	99	5	69-89-96-98-99-	12/3/2026	16:02:38
alex	55	5	69-35-50-60-55-	12/3/2026	16:03:06
sira	66	7	69-53-58-65-68-67-66-	12/3/2026	16:03:26
alex	59	7	35-53-69-62-58-60-59-	12/3/2026	16:04:25
alex	46	7	67-45-57-51-49-47-46-	12/3/2026	16:04:59
alex	99	5	50-69-79-90-99-	12/3/2026	16:05:39
sira	27	6	89-56-43-21-33-27-	12/3/2026	16:06:12
alex	97	11	51-69-99-78-86-89-90-95-96-98-97-	12/3/2026	16:06:44
alex	23	6	50-25-11-17-20-23-	12/3/2026	16:07:23
sira	29	7	55-42-37-28-33-30-29-	12/3/2026	16:07:50
alex	80	3	50-75-80-	12/3/2026	16:08:32
sira	43	8	69-42-54-50-47-45-44-43-	12/3/2026	16:09:04
alex	62	5	69-37-51-58-62-	12/3/2026	16:09:52
